Time	Referenz_right_y_velocity X
89.659996	-0.26174307	
89.680000	-0.02089030	
89.699997	0.20530364	
89.720001	0.36276376	
89.739998	0.42958611	
89.759995	0.40303060	
89.779999	0.26896909	
89.799995	0.03775431	
89.820000	-0.21130931	
89.839996	-0.39522946	
89.860001	-0.46423844	
89.879997	-0.40015411	
89.900002	-0.22041260	
89.919998	0.02827662	
89.939995	0.25029808	
89.959999	0.38963437	
89.979996	0.43239203	
90.000000	0.39391291	
90.019997	0.27466398	
90.040001	0.09386405	
90.059998	-0.11499613	
90.079994	-0.31130779	
90.099998	-0.43539387	
90.119995	-0.45506209	
90.139999	-0.36886588	
90.159996	-0.19655754	
90.180000	0.02530874	
90.199997	0.24310477	
90.220001	0.39139783	
90.239998	0.44429174	
90.259995	0.41870996	
90.279999	0.31436184	
90.299995	0.14045003	
90.320000	-0.09308143	
90.339996	-0.31317639	
90.360001	-0.45449319	
90.379997	-0.47918567	
90.400002	-0.38231310	
90.419998	-0.17577036	
90.439995	0.08875892	
90.459999	0.31542084	
90.479996	0.43987057	
90.500000	0.43800256	
90.519997	0.32031140	
90.540001	0.10480262	
90.559998	-0.15474117	
90.579994	-0.36828887	
90.599998	-0.46637386	
90.619995	-0.42514649	
90.639999	-0.25615099	
90.659996	-0.00529401	
90.680000	0.25122440	
90.699997	0.41871068	
90.720001	0.46076944	
90.739998	0.38668832	
90.759995	0.21709165	
90.779999	-0.03273734	
90.799995	-0.28362828	
90.820000	-0.44070795	
90.839996	-0.46620747	
90.860001	-0.36875603	
90.879997	-0.16670208	
90.900002	0.08964417	
90.919998	0.31659493	
90.939995	0.44283640	
90.959999	0.45495403	
90.979996	0.36859906	
91.000000	0.18628095	
91.019997	-0.06646679	
91.040001	-0.31474382	
91.059998	-0.47032881	
91.079994	-0.48991954	
91.099998	-0.38705689	
91.119995	-0.18383406	
91.139999	0.07166742	
91.159996	0.29713231	
91.180000	0.42566913	
91.199997	0.45505711	
91.220001	0.41451800	
91.239998	0.30994278	
91.259995	0.17553033	
91.279999	0.03700516	
91.299995	-0.08817206	
91.320000	-0.24252544	
91.339996	-0.39280653	
91.360001	-0.48137912	
91.379997	-0.47955278	
91.400002	-0.38682374	
91.419998	-0.20524789	
91.439995	0.04415330	
91.459999	0.26091313	
91.479996	0.38780865	
91.500000	0.41973588	
91.519997	0.38263336	
91.540001	0.28276172	
91.559998	0.15019272	
91.579994	0.01920107	
91.599998	-0.13109614	
91.619995	-0.28311980	
91.639999	-0.39653414	
91.659996	-0.43477213	
91.680000	-0.39263290	
91.699997	-0.27253157	
91.720001	-0.07881730	
91.739998	0.12451635	
91.759995	0.29468641	
91.779999	0.40018257	
91.799995	0.44402578	
91.820000	0.41737753	
91.839996	0.32353655	
91.860001	0.18980415	
91.879997	0.02639181	
91.900002	-0.14740030	
91.919998	-0.31829900	
91.939995	-0.43776801	
91.959999	-0.47943857	
91.979996	-0.42607740	
92.000000	-0.27813900	
92.019997	-0.05950398	
92.040001	0.17948870	
92.059998	0.36232170	
92.079994	0.45789501	
92.099998	0.46595564	
92.119995	0.38923365	
92.139999	0.24271636	
92.159996	0.05311920	
92.180000	-0.15193628	
92.199997	-0.34191298	
92.220001	-0.46347940	
92.239998	-0.48805988	
92.259995	-0.42713118	
92.279999	-0.29666102	
92.299995	-0.11552171	
92.320000	0.08737969	
92.339996	0.25528869	
92.360001	0.37873259	
92.379997	0.44960231	
92.400002	0.45221761	
92.419998	0.38325509	
92.439995	0.25748757	
92.459999	0.10748538	
92.479996	-0.05911642	
92.500000	-0.23565660	
92.519997	-0.39473876	
92.540001	-0.48656037	
92.559998	-0.48155975	
92.579994	-0.37866980	
92.599998	-0.19335602	
92.619995	0.03220425	
92.639999	0.24158518	
92.659996	0.37672466	
92.680000	0.43305436	
92.699997	0.42675507	
92.720001	0.35157898	
92.739998	0.21959348	
92.759995	0.02980715	
92.779999	-0.19700500	
92.799995	-0.39753133	
92.820000	-0.50488240	
92.839996	-0.49514365	
92.860001	-0.38092104	
92.879997	-0.18035764	
92.900002	0.05364782	
92.919998	0.25795272	
92.939995	0.38297227	
92.959999	0.43072382	
92.979996	0.41198888	
93.000000	0.32665798	
93.019997	0.19695514	
93.040001	0.02769380	
93.059998	-0.16780725	
93.079994	-0.34736964	
93.099998	-0.45567048	
93.119995	-0.47207835	
93.139999	-0.39480990	
93.159996	-0.22679149	
93.180000	-0.00439503	
93.199997	0.20566793	
93.220001	0.35032752	
93.239998	0.42819452	
93.259995	0.44485030	
93.279999	0.38316867	
93.299995	0.24970207	
93.320000	0.05259487	
93.339996	-0.18624352	
93.360001	-0.39676201	
93.379997	-0.50803304	
93.400002	-0.48685253	
93.419998	-0.36143014	
93.439995	-0.14911500	
93.459999	0.09948787	
93.479996	0.31328541	
93.500000	0.43313220	
93.519997	0.46583456	
93.540001	0.43048006	
93.559998	0.31210023	
93.579994	0.12918438	
93.599998	-0.09629853	
93.619995	-0.30850074	
93.639999	-0.46105278	
93.659996	-0.51046431	
93.680000	-0.44803169	
93.699997	-0.29003888	
93.720001	-0.06798882	
93.739998	0.15921071	
93.759995	0.33786544	
93.779999	0.43523327	
93.799995	0.45807675	
93.820000	0.41517439	
93.839996	0.30722326	
93.860001	0.15279874	
93.879997	-0.04124199	
93.900002	-0.25355074	
93.919998	-0.43181726	
93.939995	-0.52268368	
93.959999	-0.49718213	
93.979996	-0.36730734	
94.000000	-0.14875737	
94.019997	0.10052654	
94.040001	0.31002885	
94.059998	0.42442298	
94.079994	0.45198348	
94.099998	0.41462347	
94.119995	0.30763534	
94.139999	0.16655332	
94.159996	0.01406309	
94.180000	-0.13364610	
94.199997	-0.29500723	
94.220001	-0.42607221	
94.239998	-0.47834596	
94.259995	-0.44606540	
94.279999	-0.32585409	
94.299995	-0.12117620	
94.320000	0.13550204	
94.339996	0.34387669	
94.360001	0.45970923	
94.379997	0.48219657	
94.400002	0.40864667	
94.419998	0.23615418	
94.439995	-0.00569168	
94.459999	-0.24555410	
94.479996	-0.42576396	
94.500000	-0.50038445	
94.519997	-0.46167305	
94.540001	-0.32729009	
94.559998	-0.12288921	
94.579994	0.09940796	
94.599998	0.29435557	
94.619995	0.42036745	
94.639999	0.47354853	
94.659996	0.45246089	
94.680000	0.35861400	
94.699997	0.21553577	
94.720001	0.04428300	
94.739998	-0.13515671	
94.759995	-0.31760690	
94.779999	-0.45750290	
94.799995	-0.51506156	
94.820000	-0.46330562	
94.839996	-0.30505079	
94.860001	-0.07060614	
94.879997	0.18396382	
94.900002	0.37590164	
94.919998	0.46754745	
94.939995	0.46175271	
94.959999	0.37810093	
94.979996	0.24010046	
95.000000	0.08061482	
95.019997	-0.08788639	
95.040001	-0.27174181	
95.059998	-0.42538449	
95.079994	-0.49779126	
95.099998	-0.46811202	
95.119995	-0.33969289	
95.139999	-0.12280849	
95.159996	0.13513230	
95.180000	0.33627537	
95.199997	0.43295413	
95.220001	0.43452999	
95.239998	0.36327738	
95.259995	0.23942183	
95.279999	0.08641199	
95.299995	-0.08336955	
95.320000	-0.26632369	
95.339996	-0.40951344	
95.360001	-0.46878818	
95.379997	-0.42372698	
95.400002	-0.27685982	
95.419998	-0.05328467	
95.439995	0.19551060	
95.459999	0.38409367	
95.479996	0.47293931	
95.500000	0.46369216	
95.519997	0.38646117	
95.540001	0.25854459	
95.559998	0.09833508	
95.579994	-0.07849873	
95.599998	-0.27033061	
95.619995	-0.43385240	
95.639999	-0.52080393	
95.659996	-0.49618545	
95.680000	-0.35820538	
95.699997	-0.12543078	
95.720001	0.15079460	
95.739998	0.37103945	
95.759995	0.48004931	
95.779999	0.47940654	
95.799995	0.40272737	
95.820000	0.27199078	
95.839996	0.11219210	
95.860001	-0.05364310	
95.879997	-0.24153377	
95.900002	-0.40796322	
95.919998	-0.50367159	
95.939995	-0.50200385	
95.959999	-0.39874759	
95.979996	-0.19845626	
96.000000	0.06441881	
96.019997	0.29289183	
96.040001	0.43619555	
96.059998	0.48192579	
96.079994	0.44862074	
96.099998	0.33770850	
96.119995	0.17275809	
96.139999	-0.01491717	
96.159996	-0.23033747	
96.180000	-0.41626674	
96.199997	-0.51528335	
96.220001	-0.50416452	
96.239998	-0.38620305	
96.259995	-0.17015518	
96.279999	0.09696616	
96.299995	0.32012933	
96.320000	0.45354792	
96.339996	0.49272633	
96.360001	0.45383158	
96.379997	0.33983427	
96.400002	0.17463918	
96.419998	-0.01309650	
96.439995	-0.22749780	
96.459999	-0.40919268	
96.479996	-0.50522059	
96.500000	-0.50286943	
96.519997	-0.40633792	
96.540001	-0.22006205	
96.559998	0.02833194	
96.579994	0.25685823	
96.599998	0.42286548	
96.619995	0.50330091	
96.639999	0.49667051	
96.659996	0.39600781	
96.680000	0.23168230	
96.699997	0.03520677	
96.720001	-0.19187044	
96.739998	-0.39565465	
96.759995	-0.51896155	
96.779999	-0.53696477	
96.799995	-0.45395109	
96.820000	-0.27541918	
96.839996	-0.03025214	
96.860001	0.19874378	
96.879997	0.36802953	
96.900002	0.46561459	
96.919998	0.48936984	
96.939995	0.43171495	
96.959999	0.30266768	
96.979996	0.12490465	
97.000000	-0.10206981	
97.019997	-0.33159551	
97.040001	-0.49262574	
97.059998	-0.54287702	
97.079994	-0.47968990	
97.099998	-0.31068125	
97.119995	-0.05680588	
97.139999	0.20215367	
97.159996	0.39894688	
97.180000	0.49641609	
97.199997	0.51116139	
97.220001	0.45644778	
97.239998	0.34689081	
97.259995	0.22324178	
97.279999	0.10090280	
97.299995	-0.01241192	
97.320000	-0.14044370	
97.339996	-0.30365604	
97.360001	-0.47035450	
97.379997	-0.57253367	
97.400002	-0.56073177	
97.419998	-0.42439914	
97.439995	-0.17012091	
97.459999	0.13392475	
97.479996	0.39058572	
97.500000	0.51788425	
97.519997	0.51286250	
97.540001	0.41949168	
97.559998	0.27708039	
97.579994	0.14160630	
97.599998	0.04489532	
97.619995	-0.00153972	
97.639999	-0.01876937	
97.659996	-0.02577484	
97.680000	-0.06226119	
97.699997	-0.15103891	
97.720001	-0.30132881	
97.739998	-0.45272857	
97.759995	-0.53623974	
97.779999	-0.51045614	
97.799995	-0.36469644	
97.820000	-0.11602884	
97.839996	0.17339493	
97.860001	0.40357393	
97.879997	0.52284086	
97.900002	0.52932906	
97.919998	0.44573438	
97.939995	0.29850727	
97.959999	0.14352942	
97.979996	0.02782753	
98.000000	-0.03471901	
98.019997	-0.04996096	
98.040001	-0.05174439	
98.059998	-0.06266451	
98.079994	-0.11101932	
98.099998	-0.20676526	
98.119995	-0.33808014	
98.139999	-0.45119438	
98.159996	-0.48738015	
98.180000	-0.42846349	
98.199997	-0.27555227	
98.220001	-0.05002578	
98.239998	0.20402594	
98.259995	0.40328270	
98.279999	0.51324081	
98.299995	0.52914017	
98.320000	0.45982358	
98.339996	0.32616293	
98.360001	0.17068343	
98.379997	0.04387999	
98.400002	-0.04750700	
98.419998	-0.11835851	
98.439995	-0.20934801	
98.459999	-0.33825368	
98.479996	-0.46462011	
98.500000	-0.52727032	
98.519997	-0.46325043	
98.540001	-0.26003641	
98.559998	0.05672888	
98.579994	0.38075116	
98.599998	0.60475624	
98.619995	0.67186379	
98.639999	0.58727527	
98.659996	0.40374166	
98.680000	0.18123592	
98.699997	-0.00637055	
98.720001	-0.15316749	
98.739998	-0.27943176	
98.759995	-0.42190871	
98.779999	-0.54614091	
98.799995	-0.59922642	
98.820000	-0.55258536	
98.839996	-0.39826131	
98.860001	-0.15648417	
98.879997	0.11960480	
98.900002	0.33269083	
98.919998	0.44613290	
98.939995	0.46510348	
98.959999	0.42007247	
98.979996	0.32443467	
99.000000	0.21280600	
99.019997	0.11510044	
99.040001	0.03929621	
99.059998	-0.01259098	
99.079994	-0.06935842	
99.099998	-0.17192264	
99.119995	-0.32665485	
99.139999	-0.46859524	
99.159996	-0.52861565	
99.180000	-0.47583461	
99.199997	-0.29240623	
99.220001	-0.00296303	
99.239998	0.30557588	
99.259995	0.51096350	
99.279999	0.57156992	
99.299995	0.50666624	
99.320000	0.34090957	
99.339996	0.13151759	
99.360001	-0.05736082	
99.379997	-0.17360331	
99.400002	-0.23441437	
99.419998	-0.26840737	
99.439995	-0.32003877	
99.459999	-0.37728980	
99.479996	-0.40267342	
99.500000	-0.37652871	
99.519997	-0.28312969	
99.540001	-0.12387318	
99.559998	0.09332196	
99.579994	0.29031661	
99.599998	0.43032268	
99.619995	0.49564323	
99.639999	0.48923650	
99.659996	0.41035536	
99.680000	0.28018594	
99.699997	0.14627352	
99.720001	0.02671672	
99.739998	-0.07051972	
99.759995	-0.18499573	
99.779999	-0.33012775	
99.799995	-0.46411270	
99.820000	-0.52865189	
99.839996	-0.49313018	
99.860001	-0.35922799	
99.879997	-0.13258086	
99.900002	0.11799641	
99.919998	0.32262555	
99.939995	0.43000972	
99.959999	0.45315528	
99.979996	0.41301954	
100.000000	0.32574439	
100.019997	0.22497734	
100.040001	0.12768514	
100.059998	0.04877564	
100.079994	-0.03852035	
100.099998	-0.16337217	
100.119995	-0.33171377	
100.139999	-0.47618449	
100.159996	-0.53503877	
100.180000	-0.48185170	
100.199997	-0.32030997	
100.220001	-0.07958893	
100.239998	0.17711748	
100.259995	0.36473197	
100.279999	0.46146625	
100.299995	0.47762787	
100.320000	0.43251780	
100.339996	0.34097803	
100.360001	0.22395605	
100.379997	0.10696068	
100.400002	-0.01504781	
100.419998	-0.16346878	
100.439995	-0.34757534	
100.459999	-0.50585264	
100.479996	-0.57448047	
100.500000	-0.52600497	
100.519997	-0.36490792	
100.540001	-0.12075002	
100.559998	0.13933735	
100.579994	0.32239482	
100.599998	0.40665564	
100.619995	0.41028941	
100.639999	0.36668998	
100.659996	0.29238620	
100.680000	0.20686461	
100.699997	0.12874213	
100.720001	0.05716443	
100.739998	-0.02104677	
100.759995	-0.14052548	
100.779999	-0.29986304	
100.799995	-0.44367263	
100.820000	-0.51115966	
100.839996	-0.47565830	
100.860001	-0.33835092	
100.879997	-0.11715189	
100.900002	0.12337176	
100.919998	0.31926730	
100.939995	0.42657048	
100.959999	0.45355472	
100.979996	0.41823664	
101.000000	0.33193430	
101.019997	0.22419447	
101.040001	0.10767376	
101.059998	-0.00879609	
101.079994	-0.15970649	
101.099998	-0.33313257	
101.119995	-0.47531241	
101.139999	-0.52987146	
101.159996	-0.48002121	
101.180000	-0.32729679	
101.199997	-0.09242969	
101.220001	0.14559621	
101.239998	0.32512265	
101.259995	0.41304463	
101.279999	0.42433992	
101.299995	0.36732888	
101.320000	0.26356703	
101.339996	0.15060312	
101.360001	0.04827887	
101.379997	-0.01569346	
101.400002	-0.05902782	
101.419998	-0.11120521	
101.439995	-0.21542761	
101.459999	-0.33269313	
101.479996	-0.41219267	
101.500000	-0.42577699	
101.519997	-0.35461789	
101.540001	-0.19498770	
101.559998	0.03342540	
101.579994	0.24373870	
101.599998	0.38705763	
101.619995	0.44267625	
101.639999	0.42150953	
101.659996	0.32719427	
101.680000	0.20048368	
101.699997	0.09028690	
101.720001	0.00802179	
101.739998	-0.05337134	
101.759995	-0.13807639	
101.779999	-0.26253390	
101.799995	-0.38894957	
101.820000	-0.45911205	
101.839996	-0.43447039	
101.860001	-0.30635497	
101.879997	-0.08466327	
101.900002	0.16025199	
101.919998	0.34858274	
101.939995	0.43654746	
101.959999	0.42993334	
101.979996	0.35348171	
102.000000	0.23323524	
102.019997	0.11700257	
102.040001	0.01534217	
102.059998	-0.07855759	
102.079994	-0.19875689	
102.099998	-0.33022961	
102.119995	-0.42914951	
102.139999	-0.45832661	
102.159996	-0.39767787	
102.180000	-0.25334597	
102.199997	-0.04321217	
102.220001	0.16199258	
102.239998	0.31860557	
102.259995	0.40428630	
102.279999	0.43019277	
102.299995	0.39485520	
102.320000	0.30404487	
102.339996	0.18395390	
102.360001	0.05013245	
102.379997	-0.07903964	
102.399994	-0.23743334	
102.419998	-0.38970581	
102.439995	-0.47918141	
102.459999	-0.47542548	
102.479996	-0.39181185	
102.500000	-0.23940673	
102.519997	-0.02686927	
102.540001	0.18016392	
102.559998	0.33760506	
102.579994	0.42598873	
102.599998	0.46330342	
102.619995	0.43140051	
102.639999	0.34793124	
102.659996	0.24489391	
102.680000	0.14605963	
102.699997	0.07458835	
102.720001	-0.00026139	
102.739998	-0.11859215	
102.759995	-0.29958346	
102.779999	-0.47047567	
102.799995	-0.55678970	
102.820000	-0.53484863	
102.839996	-0.40079576	
102.860001	-0.16983542	
102.879997	0.09959894	
102.899994	0.31257328	
102.919998	0.44244346	
102.939995	0.49062881	
102.959999	0.46330613	
102.979996	0.36853886	
103.000000	0.24173802	
103.019997	0.12533070	
103.040001	0.02014276	
103.059998	-0.07384981	
103.079994	-0.19738057	
103.099998	-0.35067040	
103.119995	-0.48075399	
103.139999	-0.53113508	
103.159996	-0.47454485	
103.180000	-0.30906671	
103.199997	-0.05062208	
103.220001	0.21665415	
103.239998	0.41966173	
103.259995	0.52144694	
103.279999	0.54176080	
103.299995	0.48663178	
103.320000	0.37662461	
103.339996	0.25469869	
103.360001	0.14944369	
103.379997	0.07777975	
103.399994	0.02678998	
103.419998	-0.00569553	
103.439995	-0.02930362	
103.459999	-0.03988723	
103.479996	-0.06921400	
103.500000	-0.14255078	
103.519997	-0.28819525	
103.540001	-0.46210834	
103.559998	-0.58871472	
103.579994	-0.61802888	
103.599998	-0.52861172	
103.619995	-0.33323088	
103.639999	-0.06645952	
103.659996	0.18588762	
103.680000	0.37660852	
103.699997	0.47960323	
103.720001	0.49817312	
103.739998	0.43006769	
103.759995	0.30416599	
103.779999	0.16509479	
103.799995	0.05301738	
103.820000	0.00095069	
103.839996	-0.00476135	
103.860001	0.00461278	
103.879997	0.00603062	
103.899994	0.00296887	
103.919998	-0.00240536	
103.939995	-0.00545351	
103.959999	-0.01316070	
103.979996	-0.04056653	
104.000000	-0.11913685	
104.019997	-0.26518306	
104.040001	-0.42332643	
104.059998	-0.52066404	
104.079994	-0.50728780	
104.099998	-0.37603134	
104.119995	-0.12944683	
104.139999	0.16986740	
104.159996	0.42390728	
104.180000	0.55325919	
104.199997	0.55516273	
104.220001	0.46619698	
104.239998	0.31159115	
104.259995	0.14870422	
104.279999	0.02334080	
104.299995	-0.03654664	
104.320000	-0.05493050	
104.339996	-0.05894841	
104.360001	-0.07750625	
104.379997	-0.12010145	
104.399994	-0.21116228	
104.419998	-0.34458289	
104.439995	-0.45916331	
104.459999	-0.50533760	
104.479996	-0.45560172	
104.500000	-0.30739275	
104.519997	-0.06565784	
104.540001	0.20006141	
104.559998	0.41377857	
104.579994	0.52167279	
104.599998	0.52566308	
104.619995	0.44362301	
104.639999	0.30526260	
104.659996	0.16489288	
104.680000	0.05249391	
104.699997	-0.01253361	
104.720001	-0.04932102	
104.739998	-0.08571225	
104.759995	-0.17284122	
104.779999	-0.31675267	
104.799995	-0.45842692	
104.820000	-0.53501040	
104.839996	-0.49711514	
104.860001	-0.32742608	
104.879997	-0.03693220	
104.899994	0.26930019	
104.919998	0.48949748	
104.939995	0.57330543	
104.959999	0.53447759	
104.979996	0.40835822	
105.000000	0.24020618	
105.019997	0.09753446	
105.040001	-0.00125778	
105.059998	-0.05074880	
105.079994	-0.06751254	
105.099998	-0.06711511	
105.119995	-0.09224666	
105.139999	-0.16562994	
105.159996	-0.30233762	
105.180000	-0.44900370	
105.199997	-0.53171861	
105.220001	-0.50544351	
105.239998	-0.35925058	
105.259995	-0.10767140	
105.279999	0.18449877	
105.299995	0.41730973	
105.320000	0.53566128	
105.339996	0.53819019	
105.360001	0.44931695	
105.379997	0.29618350	
105.399994	0.13882153	
105.419998	0.02294610	
105.439995	-0.04086443	
105.459999	-0.06011536	
105.479996	-0.06996595	
105.500000	-0.12279633	
105.519997	-0.25866207	
105.540001	-0.42243484	
105.559998	-0.52393931	
105.579994	-0.52884310	
105.599998	-0.41981238	
105.619995	-0.20568946	
105.639999	0.07109391	
105.659996	0.30652592	
105.680000	0.45604396	
105.699997	0.51174432	
105.720001	0.49217162	
105.739998	0.39928752	
105.759995	0.27034152	
105.779999	0.15154389	
105.799995	0.05988663	
105.820000	0.01382299	
105.839996	-0.00412669	
105.860001	-0.00879063	
105.879997	-0.02129574	
105.899994	-0.04951666	
105.919998	-0.12386300	
105.939995	-0.26624104	
105.959999	-0.43050760	
105.979996	-0.54184693	
106.000000	-0.54863834	
106.019997	-0.44768119	
106.040001	-0.23652442	
106.059998	0.03627289	
106.079994	0.28158167	
106.099998	0.42568609	
106.119995	0.46829322	
106.139999	0.43777075	
106.159996	0.34072617	
106.180000	0.21328260	
106.199997	0.09276230	
106.220001	0.01084177	
106.239998	-0.03397395	
106.259995	-0.04504669	
106.279999	-0.05328275	
106.299995	-0.08816542	
106.320000	-0.18469647	
106.339996	-0.32176921	
106.360001	-0.43534732	
106.379997	-0.47832161	
106.399994	-0.42112005	
106.419998	-0.26172507	
106.439995	-0.02302141	
106.459999	0.20740458	
106.479996	0.36838996	
106.500000	0.43623054	
106.519997	0.43674192	
106.540001	0.37706324	
106.559998	0.27893472	
106.579994	0.17938563	
106.599998	0.09402275	
106.619995	0.03576619	
106.639999	-0.01293358	
106.659996	-0.05964225	
106.680000	-0.13524872	
106.699997	-0.25674641	
106.720001	-0.39543009	
106.739998	-0.48631957	
106.759995	-0.48731557	
106.779999	-0.40009126	
106.799995	-0.22567055	
106.820000	-0.00962379	
106.839996	0.18955195	
106.860001	0.32577950	
106.879997	0.40860793	
106.899994	0.43829677	
106.919998	0.41031811	
106.939995	0.34011209	
106.959999	0.24764511	
106.979996	0.15489832	
107.000000	0.07608660	
107.019997	0.02459945	
107.040001	-0.02288687	
107.059998	-0.08856688	
107.079994	-0.21380500	
107.099998	-0.37293538	
107.119995	-0.49886277	
107.139999	-0.53771836	
107.159996	-0.47322181	
107.180000	-0.31057802	
107.199997	-0.07208223	
107.220001	0.16425315	
107.239998	0.33880502	
107.259995	0.43801036	
107.279999	0.48774338	
107.299995	0.47801945	
107.320000	0.41803551	
107.339996	0.33244541	
107.360001	0.23797058	
107.379997	0.15313533	
107.399994	0.08223370	
107.419998	0.02852634	
107.439995	-0.03675854	
107.459999	-0.13870485	
107.479996	-0.30522615	
107.500000	-0.48812428	
107.519997	-0.61332643	
107.540001	-0.63141012	
107.559998	-0.53056049	
107.579994	-0.32349417	
107.599998	-0.05348459	
107.619995	0.18716235	
107.639999	0.35098118	
107.659996	0.43841186	
107.680000	0.47905692	
107.699997	0.46225318	
107.720001	0.40637475	
107.739998	0.33413520	
107.759995	0.26854843	
107.779999	0.21751390	
107.799995	0.17271066	
107.820000	0.12930825	
107.839996	0.06951122	
107.860001	-0.02038689	
107.879997	-0.16616961	
107.899994	-0.37118343	
107.919998	-0.58162516	
107.939995	-0.70916408	
107.959999	-0.70597738	
107.979996	-0.57778233	
108.000000	-0.34492418	
108.019997	-0.06518312	
108.040001	0.18418244	
108.059998	0.34153888	
108.079994	0.41495600	
108.099998	0.43222892	
108.119995	0.39697826	
108.139999	0.32350072	
108.159996	0.23532781	
108.180000	0.15571453	
108.199997	0.10070188	
108.220001	0.07370310	
108.239998	0.05107868	
108.259995	0.01920200	
108.279999	-0.04246196	
108.299995	-0.14547296	
108.320000	-0.31344891	
108.339996	-0.48279694	
108.360001	-0.57642674	
108.379997	-0.55411237	
108.399994	-0.41483960	
108.419998	-0.17756899	
108.439995	0.10148047	
108.459999	0.32653081	
108.479996	0.45903081	
108.500000	0.50018376	
108.519997	0.48759511	
108.540001	0.42553508	
108.559998	0.34831563	
108.579994	0.27344301	
108.599998	0.20437120	
108.619995	0.14663823	
108.639999	0.09618162	
108.659996	0.05342101	
108.680000	0.00315892	
108.699997	-0.06131701	
108.720001	-0.17300335	
108.739998	-0.35093921	
108.759995	-0.55120969	
108.779999	-0.68160307	
108.799995	-0.67613512	
108.820000	-0.53732187	
108.839996	-0.28106588	
108.860001	0.02570449	
108.879997	0.28677076	
108.899994	0.43404880	
108.919998	0.48021472	
108.939995	0.45896885	
108.959999	0.38422790	
108.979996	0.28629702	
109.000000	0.19138187	
109.019997	0.11836596	
109.040001	0.06650124	
109.059998	0.03781180	
109.079994	0.00713753	
109.099998	-0.04808963	
109.119995	-0.14715791	
109.139999	-0.30211124	
109.159996	-0.47237414	
109.180000	-0.58454561	
109.199997	-0.57658434	
109.220001	-0.44174293	
109.239998	-0.19779626	
109.259995	0.08937781	
109.279999	0.33645234	
109.299995	0.47703302	
109.320000	0.51261812	
109.339996	0.47625089	
109.360001	0.38401785	
109.379997	0.27024642	
109.399994	0.16198333	
109.419998	0.08048226	
109.439995	0.02690770	
109.459999	0.00254245	
109.479996	-0.00359285	
109.500000	-0.00061126	
109.519997	-0.00075002	
109.540001	-0.00223685	
109.559998	-0.00556477	
109.579994	-0.00744940	
109.599998	-0.02374810	
109.619995	-0.07016544	
109.639999	-0.17663798	
109.659996	-0.34582028	
109.680000	-0.51320451	
109.699997	-0.60307717	
109.720001	-0.57196313	
109.739998	-0.42792723	
109.759995	-0.18556346	
109.779999	0.08751300	
109.799995	0.31254011	
109.820000	0.43381402	
109.839996	0.46473059	
109.860001	0.42696866	
109.879997	0.33062312	
109.899994	0.21170090	
109.919998	0.10389122	
109.939995	0.03580530	
109.959999	0.00396129	
109.979996	-0.00336182	
110.000000	-0.00376627	
110.019997	-0.00194628	
110.040001	-0.00162236	
110.059998	-0.00149390	
110.079994	-0.00404802	
110.099998	-0.00784974	
110.119995	-0.02585766	
110.139999	-0.07195259	
110.159996	-0.17592566	
110.180000	-0.32272184	
110.199997	-0.45010015	
110.220001	-0.50253361	
110.239998	-0.46283847	
110.259995	-0.33898273	
110.279999	-0.14584170	
110.299995	0.06290554	
110.320000	0.24235567	
110.339996	0.36640221	
110.360001	0.43905559	
110.379997	0.44786620	
110.399994	0.37484837	
110.419998	0.24211757	
110.439995	0.10177973	
110.459999	0.00412203	
110.479996	-0.03558632	
110.500000	-0.02962014	
110.519997	0.00280030	
110.540001	0.03293639	
110.559998	0.04835338	
110.579994	0.05061581	
110.599998	0.05755311	
110.619995	0.06507856	
110.639999	0.06085874	
110.659996	0.03594184	
110.680000	-0.03298346	
110.699997	-0.16471407	
110.720001	-0.34220886	
110.739998	-0.49095964	
110.759995	-0.54869479	
110.779999	-0.50452590	
110.799995	-0.36890355	
110.820000	-0.16976620	
110.839996	0.04595137	
110.860001	0.21499655	
110.879997	0.32788539	
110.899994	0.39035186	
110.919998	0.39019606	
110.939995	0.32439169	
110.959999	0.21121506	
110.979996	0.09083614	
111.000000	0.00369021	
111.019997	-0.02360660	
111.040001	-0.00374205	
111.059998	0.03357851	
111.079994	0.06579295	
111.099998	0.08110172	
111.119995	0.07630118	
111.139999	0.05815691	
111.159996	0.03166694	
111.180000	-0.01048681	
111.199997	-0.09998160	
111.220001	-0.23909520	
111.239998	-0.38501373	
111.259995	-0.47110808	
111.279999	-0.46951652	
111.299995	-0.38953438	
111.320000	-0.24797249	
111.339996	-0.08869676	
111.360001	0.04790560	
111.379997	0.15025003	
111.399994	0.23874316	
111.419998	0.30367181	
111.439995	0.31691542	
111.459999	0.27594095	
111.479996	0.19520918	
111.500000	0.10265021	
111.519997	0.03654899	
111.540001	0.01707213	
111.559998	0.03004874	
111.579994	0.04681707	
111.599998	0.07133549	
111.619995	0.10026577	
111.639999	0.11603393	
111.659996	0.11183081	
111.680000	0.07806982	
111.699997	0.00113063	
111.720001	-0.14759582	
111.739998	-0.31893012	
111.759995	-0.44105315	
111.779999	-0.46940735	
111.799995	-0.41554990	
111.820000	-0.29907793	
111.839996	-0.14224215	
111.860001	0.01199077	
111.879997	0.14577322	
111.899994	0.25214988	
111.919998	0.34409067	
111.939995	0.39387280	
111.959999	0.37728167	
111.979996	0.29811463	
112.000000	0.19782047	
112.019997	0.11736063	
