Time	Referenz_right_y_baseline X
88.839996	-0.00268854	
88.860001	-0.01716502	
88.879997	-0.02580364	
88.900002	-0.02684228	
88.919998	-0.02386498	
88.939995	-0.01717007	
88.959999	-0.00809366	
88.979996	0.00314696	
89.000000	0.01273765	
89.019997	0.01927219	
89.040001	0.02042992	
89.059998	0.01607710	
89.079994	0.00627148	
89.099998	-0.00896420	
89.119995	-0.02075665	
89.139999	-0.02691337	
89.159996	-0.02625693	
89.180000	-0.02272780	
89.199997	-0.01628438	
89.220001	-0.00609656	
89.239998	0.00427572	
89.259995	0.01394171	
89.279999	0.01970999	
89.299995	0.02108721	
89.320000	0.01721361	
89.339996	0.00830042	
89.360001	-0.00540255	
89.379997	-0.01814184	
89.400002	-0.02584137	
89.419998	-0.02567007	
89.439995	-0.02195227	
89.459999	-0.01441631	
89.479996	-0.00505909	
89.500000	0.00705695	
89.519997	0.01666515	
89.540001	0.02323119	
89.559998	0.02482773	
89.579994	0.02113000	
89.599998	0.01288132	
89.619995	-0.00225715	
89.639999	-0.01555635	
89.659996	-0.02461407	
89.680000	-0.02640264	
89.699997	-0.02316812	
89.720001	-0.01648584	
89.739998	-0.00587976	
89.759995	0.00463940	
89.779999	0.01397321	
89.799995	0.01924272	
89.820000	0.01826420	
89.839996	0.01023452	
89.860001	-0.00448452	
89.879997	-0.01714936	
89.900002	-0.02502525	
89.919998	-0.02607080	
89.939995	-0.02177760	
89.959999	-0.01446112	
89.979996	-0.00224014	
90.000000	0.00758334	
90.019997	0.01617260	
90.040001	0.01971605	
90.059998	0.02021886	
90.079994	0.01603684	
90.099998	0.00719170	
90.119995	-0.00594698	
90.139999	-0.01814403	
90.159996	-0.02567814	
90.180000	-0.02567007	
90.199997	-0.02210017	
90.220001	-0.01440249	
90.239998	-0.00479952	
90.259995	0.00746627	
90.279999	0.01648137	
90.299995	0.02194865	
90.320000	0.02270463	
90.339996	0.01868819	
90.360001	0.01034738	
90.379997	-0.00458424	
90.400002	-0.01713285	
90.419998	-0.02539398	
90.439995	-0.02511503	
90.459999	-0.01886094	
90.479996	-0.00879018	
90.500000	0.00369559	
90.519997	0.01366140	
90.540001	0.01977283	
90.559998	0.02006710	
90.579994	0.01326218	
90.599998	0.00129758	
90.619995	-0.01344942	
90.639999	-0.02315213	
90.659996	-0.02583835	
90.680000	-0.02179056	
90.699997	-0.01230887	
90.720001	-0.00077684	
90.739998	0.01171651	
90.759995	0.01908758	
90.779999	0.02164544	
90.799995	0.01843131	
90.820000	0.00950430	
90.839996	-0.00507981	
90.860001	-0.01797374	
90.879997	-0.02528584	
90.900002	-0.02387121	
90.919998	-0.01862107	
90.939995	-0.00863622	
90.959999	0.00259782	
90.979996	0.01437309	
91.000000	0.02138519	
91.019997	0.02381049	
91.040001	0.01957524	
91.059998	0.00952300	
91.079994	-0.00563923	
91.099998	-0.01867582	
91.119995	-0.02593571	
91.139999	-0.02466798	
91.159996	-0.02043760	
91.180000	-0.01085231	
91.199997	-0.00004746	
91.220001	0.01193129	
91.239998	0.01945445	
91.259995	0.02405676	
91.279999	0.02552864	
91.299995	0.02453531	
91.320000	0.02225168	
91.339996	0.01675981	
91.360001	0.00844815	
91.379997	-0.00710773	
91.400002	-0.01945505	
91.419998	-0.02715880	
91.439995	-0.02675384	
91.459999	-0.02256644	
91.479996	-0.01520699	
91.500000	-0.00344133	
91.519997	0.00627266	
91.540001	0.01436602	
91.559998	0.01790896	
91.579994	0.01884519	
91.599998	0.01797178	
91.619995	0.01473963	
91.639999	0.00924338	
91.659996	-0.00313441	
91.680000	-0.01546775	
91.699997	-0.02465618	
91.720001	-0.02696255	
91.739998	-0.02502795	
91.759995	-0.02116159	
91.779999	-0.01281640	
91.799995	-0.00343560	
91.820000	0.00874849	
91.839996	0.01721933	
91.860001	0.02310689	
91.879997	0.02425165	
91.900002	0.02281918	
91.919998	0.01949573	
91.939995	0.01140018	
91.959999	-0.00032152	
91.979996	-0.01434842	
92.000000	-0.02360171	
92.019997	-0.02690056	
92.040001	-0.02439357	
92.059998	-0.01793785	
92.079994	-0.00805627	
92.099998	0.00432810	
92.119995	0.01488349	
92.139999	0.02252440	
92.159996	0.02557261	
92.180000	0.02401212	
92.199997	0.01938118	
92.220001	0.00996332	
92.239998	-0.00235653	
92.259995	-0.01576473	
92.279999	-0.02430059	
92.299995	-0.02711314	
92.320000	-0.02667552	
92.339996	-0.02341826	
92.360001	-0.01718169	
92.379997	-0.00638628	
92.400002	0.00457472	
92.419998	0.01560999	
92.439995	0.02200204	
92.459999	0.02554785	
92.479996	0.02571546	
92.500000	0.02306747	
92.519997	0.01805720	
92.540001	0.00749810	
92.559998	-0.00640330	
92.579994	-0.01912962	
92.599998	-0.02631505	
92.619995	-0.02571268	
92.639999	-0.02185221	
92.659996	-0.01445708	
92.680000	-0.00516066	
92.699997	0.00579646	
92.720001	0.01500106	
92.739998	0.02188514	
92.759995	0.02492392	
92.779999	0.02384788	
92.799995	0.01889066	
92.820000	0.00682685	
92.839996	-0.00845161	
92.860001	-0.02134031	
92.879997	-0.02714683	
92.900002	-0.02572682	
92.919998	-0.02202168	
92.939995	-0.01461272	
92.959999	-0.00536060	
92.979996	0.00605385	
93.000000	0.01515351	
93.019997	0.02099928	
93.040001	0.02262682	
93.059998	0.02119586	
93.079994	0.01761468	
93.099998	0.00838919	
93.119995	-0.00521407	
93.139999	-0.01840934	
93.159996	-0.02594312	
93.180000	-0.02659264	
93.199997	-0.02350384	
93.220001	-0.01700500	
93.239998	-0.00784014	
93.259995	0.00267109	
93.279999	0.01268037	
93.299995	0.02074459	
93.320000	0.02519815	
93.339996	0.02422689	
93.360001	0.01851065	
93.379997	0.00618102	
93.400002	-0.00905448	
93.419998	-0.02123840	
93.439995	-0.02680910	
93.459999	-0.02435803	
93.479996	-0.02049151	
93.500000	-0.01109049	
93.519997	-0.00039043	
93.540001	0.01216172	
93.559998	0.02046615	
93.579994	0.02546632	
93.599998	0.02641113	
93.619995	0.02242568	
93.639999	0.01390767	
93.659996	-0.00012276	
93.680000	-0.01369266	
93.699997	-0.02336907	
93.720001	-0.02629584	
93.739998	-0.02388790	
93.759995	-0.01832326	
93.779999	-0.00889799	
93.799995	0.00217283	
93.820000	0.01320812	
93.839996	0.02119906	
93.860001	0.02599204	
93.879997	0.02772132	
93.900002	0.02541797	
93.919998	0.01927607	
93.939995	0.00641280	
93.959999	-0.00879103	
93.979996	-0.02107096	
94.000000	-0.02664183	
94.019997	-0.02468516	
94.040001	-0.02032374	
94.059998	-0.01084659	
94.079994	-0.00014517	
94.099998	0.01155464	
94.119995	0.01919101	
94.139999	0.02395131	
94.159996	0.02563460	
94.180000	0.02372390	
94.199997	0.02056907	
94.220001	0.01302956	
94.239998	0.00317694	
94.259995	-0.01155508	
94.279999	-0.02185407	
94.299995	-0.02674291	
94.320000	-0.02599415	
94.339996	-0.02031648	
94.360001	-0.01083817	
94.379997	0.00314511	
94.400002	0.01416035	
94.419998	0.02195437	
94.439995	0.02499518	
94.459999	0.02244321	
94.479996	0.01497158	
94.500000	0.00121859	
94.519997	-0.01230381	
94.540001	-0.02256575	
94.559998	-0.02643229	
94.579994	-0.02536349	
94.599998	-0.02168646	
94.619995	-0.01336116	
94.639999	-0.00250004	
94.659996	0.01024143	
94.680000	0.01964311	
94.699997	0.02556957	
94.720001	0.02754512	
94.739998	0.02667594	
94.759995	0.02322379	
94.779999	0.01520169	
94.799995	0.00304051	
94.820000	-0.01204188	
94.839996	-0.02256711	
94.860001	-0.02705385	
94.879997	-0.02378295	
94.900002	-0.01658455	
94.919998	-0.00597055	
94.939995	0.00626744	
94.959999	0.01615509	
94.979996	0.02336916	
95.000000	0.02605151	
95.019997	0.02523386	
95.040001	0.02227813	
95.059998	0.01590393	
95.079994	0.00574356	
95.099998	-0.00963208	
95.119995	-0.02158910	
95.139999	-0.02718087	
95.159996	-0.02503653	
95.180000	-0.01849474	
95.199997	-0.00879355	
95.220001	0.00292327	
95.239998	0.01235561	
95.259995	0.01893649	
95.279999	0.02201433	
95.299995	0.02160737	
95.320000	0.01938759	
95.339996	0.01259716	
95.360001	0.00178203	
95.379997	-0.01279686	
95.400002	-0.02280495	
95.419998	-0.02660629	
95.439995	-0.02288850	
95.459999	-0.01568992	
95.479996	-0.00527520	
95.500000	0.00696969	
95.519997	0.01732747	
95.540001	0.02463672	
95.559998	0.02722120	
95.579994	0.02741441	
95.599998	0.02489613	
95.619995	0.01847494	
95.639999	0.00746256	
95.659996	-0.00869383	
95.680000	-0.02096029	
95.699997	-0.02733415	
95.720001	-0.02488056	
95.739998	-0.01784065	
95.759995	-0.00722666	
95.779999	0.00606008	
95.799995	0.01642729	
95.820000	0.02387804	
95.839996	0.02672057	
95.860001	0.02696195	
95.879997	0.02527632	
95.900002	0.01931195	
95.919998	0.00976574	
95.939995	-0.00671795	
95.959999	-0.01893842	
95.979996	-0.02642722	
96.000000	-0.02607080	
96.019997	-0.02153234	
96.040001	-0.01328300	
96.059998	-0.00045089	
96.079994	0.01102622	
96.099998	0.02061151	
96.119995	0.02549478	
96.139999	0.02691783	
96.159996	0.02511764	
96.180000	0.01913491	
96.199997	0.00884080	
96.220001	-0.00780730	
96.239998	-0.02029476	
96.259995	-0.02719367	
96.279999	-0.02588922	
96.299995	-0.02029830	
96.320000	-0.01119509	
96.339996	0.00122784	
96.360001	0.01252945	
96.379997	0.02206454	
96.400002	0.02766018	
96.419998	0.02919506	
96.439995	0.02711558	
96.459999	0.02071494	
96.479996	0.01062027	
96.500000	-0.00532322	
96.519997	-0.01698664	
96.540001	-0.02456439	
96.559998	-0.02506872	
96.579994	-0.02200045	
96.599998	-0.01486808	
96.619995	-0.00228764	
96.639999	0.01013784	
96.659996	0.02205510	
96.680000	0.02864389	
96.699997	0.03084567	
96.720001	0.02909045	
96.739998	0.02392739	
96.759995	0.01449555	
96.779999	-0.00137331	
96.799995	-0.01573592	
96.820000	-0.02475522	
96.839996	-0.02629213	
96.860001	-0.02302124	
96.879997	-0.01694065	
96.900002	-0.00660239	
96.919998	0.00402811	
96.939995	0.01620074	
96.959999	0.02514273	
96.979996	0.03013515	
97.000000	0.03033966	
97.019997	0.02593140	
97.040001	0.01784024	
97.059998	0.00311479	
97.079994	-0.01200280	
97.099998	-0.02254605	
97.119995	-0.02605598	
97.139999	-0.02268013	
97.159996	-0.01592425	
97.180000	-0.00411443	
97.199997	0.00808547	
97.220001	0.02003762	
97.239998	0.02777152	
97.259995	0.03356153	
97.279999	0.03596005	
97.299995	0.03681862	
97.320000	0.03593494	
97.339996	0.03222018	
97.360001	0.02616689	
97.379997	0.01433536	
97.400002	-0.00223255	
97.419998	-0.01701358	
97.439995	-0.02572717	
97.459999	-0.02401255	
97.479996	-0.01672487	
97.500000	-0.00368322	
97.519997	0.00973406	
97.540001	0.02170137	
97.559998	0.02796927	
97.579994	0.03093933	
97.599998	0.03097452	
97.619995	0.03061557	
97.639999	0.03031591	
97.659996	0.02985671	
97.680000	0.02969719	
97.699997	0.02872391	
97.720001	0.02680193	
97.739998	0.02003880	
97.759995	0.00818621	
97.779999	-0.00887643	
97.799995	-0.02111357	
97.820000	-0.02712999	
97.839996	-0.02428611	
97.860001	-0.01722634	
97.879997	-0.00547077	
97.900002	0.00839779	
97.919998	0.02062802	
97.939995	0.02890466	
97.959999	0.03249459	
97.979996	0.03195775	
98.000000	0.03037114	
98.019997	0.02851167	
98.040001	0.02824047	
98.059998	0.02766405	
98.079994	0.02727459	
98.099998	0.02439231	
98.119995	0.02080084	
98.139999	0.01229395	
98.159996	0.00126524	
98.180000	-0.01331365	
98.199997	-0.02287486	
98.220001	-0.02635531	
98.239998	-0.02322473	
98.259995	-0.01603441	
98.279999	-0.00522232	
98.299995	0.00821671	
98.320000	0.02039321	
98.339996	0.02962561	
98.360001	0.03417653	
98.379997	0.03448883	
98.400002	0.03303245	
98.419998	0.03047441	
98.439995	0.02937277	
98.459999	0.02550355	
98.479996	0.01893462	
98.500000	0.00572520	
98.519997	-0.00966510	
98.540001	-0.02129567	
98.559998	-0.02530032	
98.579994	-0.01850687	
98.599998	-0.00542328	
98.619995	0.01305197	
98.639999	0.02905120	
98.659996	0.04039457	
98.680000	0.04536071	
98.699997	0.04493050	
98.720001	0.04217607	
98.739998	0.03703895	
98.759995	0.03234047	
98.779999	0.02341598	
98.799995	0.01075165	
98.820000	-0.00731695	
98.839996	-0.02042817	
98.860001	-0.02683167	
98.879997	-0.02449414	
98.900002	-0.01825352	
98.919998	-0.00863892	
98.939995	0.00297347	
98.959999	0.01320609	
98.979996	0.02167323	
99.000000	0.02642125	
99.019997	0.02909382	
99.040001	0.02957238	
99.059998	0.02953145	
99.079994	0.02904294	
99.099998	0.02756701	
99.119995	0.02522139	
99.139999	0.01822530	
99.159996	0.00507921	
99.180000	-0.01137248	
99.199997	-0.02317367	
99.220001	-0.02610482	
99.239998	-0.02148871	
99.259995	-0.01045983	
99.279999	0.00406972	
99.299995	0.01941773	
99.320000	0.02897877	
99.339996	0.03363784	
99.360001	0.03253552	
99.379997	0.02783889	
99.400002	0.02255152	
99.419998	0.01648322	
99.439995	0.01316819	
99.459999	0.00696935	
99.479996	-0.00061883	
99.500000	-0.01305693	
99.519997	-0.02236648	
99.540001	-0.02683403	
99.559998	-0.02617742	
99.579994	-0.02197586	
99.599998	-0.01482613	
99.619995	-0.00245541	
99.639999	0.00952974	
99.659996	0.02113505	
99.680000	0.02745989	
99.699997	0.03127588	
99.720001	0.03191227	
99.739998	0.03095515	
99.759995	0.02936149	
99.779999	0.02512723	
99.799995	0.01904665	
99.820000	0.00637574	
99.839996	-0.00907722	
99.860001	-0.02123840	
99.879997	-0.02682695	
99.900002	-0.02441666	
99.919998	-0.01919025	
99.939995	-0.00925475	
99.959999	0.00111735	
99.979996	0.01239131	
100.000000	0.01962812	
100.019997	0.02528322	
100.040001	0.02736859	
100.059998	0.02912667	
100.079994	0.02945378	
100.099998	0.02853492	
100.119995	0.02583639	
100.139999	0.01799452	
100.159996	0.00469835	
100.180000	-0.01166928	
100.199997	-0.02289338	
100.220001	-0.02617338	
100.239998	-0.02290231	
100.259995	-0.01599751	
100.279999	-0.00643630	
100.299995	0.00527006	
100.320000	0.01575570	
100.339996	0.02483447	
100.360001	0.02974083	
100.379997	0.03280638	
100.400002	0.03337876	
100.419998	0.03230307	
100.439995	0.02943695	
100.459999	0.02132809	
100.479996	0.00764398	
100.500000	-0.01008604	
100.519997	-0.02258413	
100.540001	-0.02684161	
100.559998	-0.02398981	
100.579994	-0.01743774	
100.599998	-0.00871523	
100.619995	0.00165705	
100.639999	0.01031874	
100.659996	0.01757644	
100.680000	0.02142006	
100.699997	0.02474453	
100.720001	0.02628581	
100.739998	0.02721749	
100.759995	0.02657184	
100.779999	0.02355950	
100.799995	0.01719205	
100.820000	0.00465523	
100.839996	-0.01057269	
100.860001	-0.02198513	
100.879997	-0.02683251	
100.900002	-0.02426876	
100.919998	-0.01896773	
100.939995	-0.00974561	
100.959999	0.00048669	
100.979996	0.01183645	
101.000000	0.01976827	
101.019997	0.02561843	
101.040001	0.02768223	
101.059998	0.02866344	
101.079994	0.02816130	
101.099998	0.02481864	
101.119995	0.01785927	
101.139999	0.00295039	
101.159996	-0.01217596	
101.180000	-0.02331871	
101.199997	-0.02630965	
101.220001	-0.02371322	
101.239998	-0.01844926	
101.259995	-0.00909692	
101.279999	0.00092548	
101.299995	0.01163785	
101.320000	0.01840183	
101.339996	0.02209115	
101.360001	0.02233657	
101.379997	0.02183326	
101.400002	0.02120513	
101.419998	0.01956984	
101.439995	0.01839560	
101.459999	0.01390868	
101.479996	0.00663516	
101.500000	-0.00703564	
101.519997	-0.01756121	
101.540001	-0.02477612	
101.559998	-0.02533872	
101.579994	-0.02223560	
101.599998	-0.01514973	
101.619995	-0.00322285	
101.639999	0.00755437	
101.659996	0.01697122	
101.680000	0.02143893	
101.699997	0.02319920	
101.720001	0.02282035	
101.739998	0.02199160	
101.759995	0.02140540	
101.779999	0.01915158	
101.799995	0.01416354	
101.820000	0.00317088	
101.839996	-0.01082502	
101.860001	-0.02178046	
101.879997	-0.02647659	
101.900002	-0.02378397	
101.919998	-0.01730821	
101.939995	-0.00655641	
101.959999	0.00428919	
101.979996	0.01406719	
102.000000	0.01994194	
102.019997	0.02265343	
102.040001	0.02279291	
102.059998	0.02156173	
102.079994	0.02057615	
102.099998	0.01665975	
102.119995	0.00955737	
102.139999	-0.00409457	
102.159996	-0.01653267	
102.180000	-0.02492502	
102.199997	-0.02664234	
102.220001	-0.02397953	
102.239998	-0.01925275	
102.259995	-0.01008083	
102.279999	-0.00047785	
102.299995	0.01041813	
102.320000	0.01779576	
102.339996	0.02300632	
102.360001	0.02486733	
102.379997	0.02437125	
102.399994	0.02188632	
102.419998	0.01632421	
102.439995	0.00797482	
102.459999	-0.00727518	
102.479996	-0.01945505	
102.500000	-0.02721590	
102.519997	-0.02701478	
102.540001	-0.02477662	
102.559998	-0.02063099	
102.579994	-0.01157899	
102.599998	-0.00058009	
102.619995	0.01172696	
102.639999	0.01986429	
102.659996	0.02522595	
102.680000	0.02719946	
102.699997	0.02954593	
102.720001	0.03068413	
102.739998	0.03079563	
102.759995	0.02904767	
102.779999	0.02200709	
102.799995	0.00933434	
102.820000	-0.00865476	
102.839996	-0.02136508	
102.860001	-0.02666676	
102.879997	-0.02563301	
102.899994	-0.02016775	
102.919998	-0.01198024	
102.939995	0.00028472	
102.959999	0.01158614	
102.979996	0.02192304	
103.000000	0.02791335	
103.019997	0.03047206	
103.040001	0.03049462	
103.059998	0.02989411	
103.079994	0.02901061	
103.099998	0.02507502	
103.119995	0.01773646	
103.139999	0.00300984	
103.159996	-0.01195294	
103.180000	-0.02277194	
103.199997	-0.02594244	
103.220001	-0.02265419	
103.239998	-0.01561026	
103.259995	-0.00313054	
103.279999	0.00978106	
103.299995	0.02232040	
103.320000	0.03064050	
103.339996	0.03700289	
103.360001	0.03984848	
103.379997	0.04167275	
103.399994	0.04185215	
103.419998	0.04198706	
103.439995	0.04192710	
103.459999	0.04087582	
103.479996	0.03983870	
103.500000	0.03811616	
103.519997	0.03713362	
103.540001	0.03150025	
103.559998	0.02070719	
103.579994	0.00158478	
103.599998	-0.01458088	
103.619995	-0.02482395	
103.639999	-0.02636962	
103.659996	-0.02375297	
103.680000	-0.01843376	
103.699997	-0.00818512	
103.720001	0.00402777	
103.739998	0.01731569	
103.759995	0.02568008	
103.779999	0.02902004	
103.799995	0.02852936	
103.820000	0.02769166	
103.839996	0.02751210	
103.860001	0.02787375	
103.879997	0.02846618	
103.899994	0.02867068	
103.919998	0.02832402	
103.939995	0.02794619	
103.959999	0.02796118	
103.979996	0.02792142	
104.000000	0.02792126	
104.019997	0.02572219	
104.040001	0.02082494	
104.059998	0.00932896	
104.079994	-0.00678635	
104.099998	-0.02011840	
104.119995	-0.02688490	
104.139999	-0.02419767	
104.159996	-0.01729472	
104.180000	-0.00446481	
104.199997	0.01012537	
104.220001	0.02385445	
104.239998	0.03167459	
104.259995	0.03483129	
104.279999	0.03458805	
104.299995	0.03306882	
104.320000	0.03179301	
104.339996	0.03035128	
104.360001	0.03018568	
104.379997	0.02872324	
104.399994	0.02673556	
104.419998	0.02179031	
104.439995	0.01487187	
104.459999	0.00226530	
104.479996	-0.01167686	
104.500000	-0.02252869	
104.519997	-0.02694437	
104.540001	-0.02431440	
104.559998	-0.01719484	
104.579994	-0.00459653	
104.599998	0.00878891	
104.619995	0.02122702	
104.639999	0.02849381	
104.659996	0.03233726	
104.680000	0.03281818	
104.699997	0.03226095	
104.720001	0.03158717	
104.739998	0.03003258	
104.759995	0.02916457	
104.779999	0.02606127	
104.799995	0.02040012	
104.820000	0.00729075	
104.839996	-0.00890186	
104.860001	-0.02148804	
104.879997	-0.02663881	
104.899994	-0.02212055	
104.919998	-0.01206361	
104.939995	0.00358391	
104.959999	0.01727122	
104.979996	0.02827112	
105.000000	0.03368080	
105.019997	0.03618880	
105.040001	0.03567739	
105.059998	0.03386153	
105.079994	0.03255725	
105.099998	0.03068042	
105.119995	0.03010803	
105.139999	0.02872188	
105.159996	0.02662304	
105.180000	0.01981847	
105.199997	0.00849110	
105.220001	-0.00839417	
105.239998	-0.02057405	
105.259995	-0.02696997	
105.279999	-0.02383938	
105.299995	-0.01643665	
105.320000	-0.00380012	
105.339996	0.00995439	
105.360001	0.02241574	
105.379997	0.03019311	
105.399994	0.03416878	
105.419998	0.03345069	
105.439995	0.03173541	
105.459999	0.02961332	
105.479996	0.02920634	
105.500000	0.02832891	
105.519997	0.02750368	
105.540001	0.02235207	
105.559998	0.01209956	
105.579994	-0.00577112	
105.599998	-0.01933090	
105.619995	-0.02652189	
105.639999	-0.02574064	
105.659996	-0.02045681	
105.680000	-0.01251420	
105.699997	0.00049393	
105.720001	0.01229395	
105.739998	0.02365586	
105.759995	0.02995223	
105.779999	0.03321537	
105.799995	0.03346063	
105.820000	0.03361358	
105.839996	0.03352144	
105.860001	0.03342913	
105.879997	0.03342913	
105.899994	0.03284210	
105.919998	0.03225489	
105.939995	0.03001657	
105.959999	0.02555728	
105.979996	0.01457034	
106.000000	-0.00213216	
106.019997	-0.01721454	
106.040001	-0.02562122	
106.059998	-0.02500251	
106.079994	-0.02097663	
106.099998	-0.01202470	
106.119995	-0.00090115	
106.139999	0.01134391	
106.159996	0.01994060	
106.180000	0.02524464	
106.199997	0.02720857	
106.220001	0.02701215	
106.239998	0.02627772	
106.259995	0.02469753	
106.279999	0.02385142	
106.299995	0.02281076	
106.320000	0.02248700	
106.339996	0.01926664	
106.360001	0.01228099	
106.379997	-0.00181851	
106.399994	-0.01514736	
106.419998	-0.02436948	
106.439995	-0.02634874	
106.459999	-0.02307783	
106.479996	-0.01643766	
106.500000	-0.00530823	
106.519997	0.00515434	
106.540001	0.01492627	
106.559998	0.02060731	
106.579994	0.02528255	
106.599998	0.02716342	
106.619995	0.02833581	
106.639999	0.02805653	
106.659996	0.02705528	
106.680000	0.02632102	
106.699997	0.02351858	
106.720001	0.01916371	
106.739998	0.00886977	
106.759995	-0.00551389	
106.779999	-0.01870243	
106.799995	-0.02592628	
106.820000	-0.02596131	
106.839996	-0.02331720	
106.860001	-0.01714329	
106.879997	-0.00948721	
106.899994	0.00091033	
106.919998	0.01056805	
106.939995	0.02009320	
106.959999	0.02526906	
106.979996	0.02878708	
107.000000	0.02992444	
107.019997	0.03103888	
107.040001	0.03103888	
107.059998	0.03029248	
107.079994	0.02879600	
107.099998	0.02468657	
107.119995	0.01687722	
107.139999	0.00151336	
107.159996	-0.01371439	
107.180000	-0.02424619	
107.199997	-0.02649629	
107.220001	-0.02342956	
107.239998	-0.01800455	
107.259995	-0.00860995	
107.279999	0.00166412	
107.299995	0.01302029	
107.320000	0.02288891	
107.339996	0.03131782	
107.360001	0.03606685	
107.379997	0.03971624	
107.399994	0.04115763	
107.419998	0.04260358	
107.439995	0.04266541	
107.459999	0.04160234	
107.479996	0.03950214	
107.500000	0.03282861	
107.519997	0.02137710	
107.540001	0.00243713	
107.559998	-0.01398036	
107.579994	-0.02419868	
107.599998	-0.02593537	
107.619995	-0.02260147	
107.639999	-0.01638679	
107.659996	-0.00664046	
107.680000	0.00357346	
107.699997	0.01407680	
107.720001	0.02337168	
107.739998	0.03164427	
107.759995	0.03650767	
107.779999	0.04115090	
107.799995	0.04347512	
107.820000	0.04809125	
107.839996	0.05063345	
107.860001	0.05205378	
107.879997	0.05092603	
107.899994	0.04656477	
107.919998	0.03918479	
107.939995	0.02460454	
107.959999	0.00382024	
107.979996	-0.01458392	
108.000000	-0.02566096	
108.019997	-0.02573425	
108.040001	-0.02272612	
108.059998	-0.01636355	
108.079994	-0.00835627	
108.099998	0.00219692	
108.119995	0.01202916	
108.139999	0.02054834	
108.159996	0.02509674	
108.180000	0.02834828	
108.199997	0.02970208	
108.220001	0.03183563	
108.239998	0.03263238	
108.259995	0.03396817	
108.279999	0.03438742	
108.299995	0.03354889	
108.320000	0.03087127	
108.339996	0.02372694	
108.360001	0.01198721	
108.379997	-0.00628522	
108.399994	-0.01998246	
108.419998	-0.02721892	
108.439995	-0.02523901	
108.459999	-0.01893978	
108.479996	-0.00963748	
108.500000	0.00211185	
108.519997	0.01312508	
108.540001	0.02334389	
108.559998	0.03061742	
108.579994	0.03677920	
108.599998	0.04023151	
108.619995	0.04467936	
108.639999	0.04666686	
108.659996	0.04850680	
108.680000	0.04846586	
108.699997	0.04797535	
108.720001	0.04738511	
108.739998	0.04402190	
108.759995	0.03739825	
108.779999	0.02306612	
108.799995	0.00266655	
108.820000	-0.01533957	
108.839996	-0.02536164	
108.860001	-0.02412641	
108.879997	-0.01920390	
108.899994	-0.00972725	
108.919998	0.00081836	
108.939995	0.01241237	
108.959999	0.02166548	
108.979996	0.02874093	
109.000000	0.03239757	
109.019997	0.03475094	
109.040001	0.03579615	
109.059998	0.03719914	
109.079994	0.03757158	
109.099998	0.03752458	
109.119995	0.03711930	
109.139999	0.03405829	
109.159996	0.02792142	
109.180000	0.01580219	
109.199997	-0.00147842	
109.220001	-0.01647574	
109.239998	-0.02550970	
109.259995	-0.02376173	
109.279999	-0.01745845	
109.299995	-0.00642537	
109.320000	0.00510903	
109.339996	0.01696211	
109.360001	0.02583909	
109.379997	0.03302452	
109.399994	0.03654708	
109.419998	0.03819551	
109.439995	0.03806967	
109.459999	0.03792952	
109.479996	0.03794400	
109.500000	0.03792952	
109.519997	0.03792952	
109.540001	0.03791520	
109.559998	0.03791520	
109.579994	0.03776175	
109.599998	0.03760846	
109.619995	0.03710482	
109.639999	0.03675477	
109.659996	0.03327921	
109.680000	0.02650934	
109.699997	0.01174937	
109.720001	-0.00607483	
109.739998	-0.02027960	
109.759995	-0.02651432	
109.779999	-0.02441362	
109.799995	-0.01987499	
109.820000	-0.01059981	
109.839996	0.00027393	
109.860001	0.01229446	
109.879997	0.02059889	
109.899994	0.02574290	
109.919998	0.02732766	
109.939995	0.02771710	
109.959999	0.02752239	
109.979996	0.02732766	
110.000000	0.02732766	
110.019997	0.02732766	
110.040001	0.02732766	
110.059998	0.02724595	
110.079994	0.02718599	
110.099998	0.02712619	
110.119995	0.02714810	
110.139999	0.02659474	
110.159996	0.02591860	
110.180000	0.02236336	
110.199997	0.01583807	
110.220001	0.00204347	
110.239998	-0.01222077	
110.259995	-0.02296734	
110.279999	-0.02632213	
110.299995	-0.02530538	
110.320000	-0.02246654	
110.339996	-0.01633087	
110.360001	-0.00715457	
110.379997	0.00462070	
110.399994	0.01526619	
110.419998	0.02263826	
110.439995	0.02559468	
110.459999	0.02404597	
110.479996	0.02158025	
110.500000	0.01992038	
110.519997	0.02059838	
110.540001	0.02198857	
110.559998	0.02257290	
110.579994	0.02361004	
110.599998	0.02406283	
110.619995	0.02575420	
110.639999	0.02702311	
110.659996	0.02902341	
110.680000	0.02978529	
110.699997	0.02931415	
110.720001	0.02625936	
110.739998	0.01801357	
110.759995	0.00382142	
110.779999	-0.01254486	
110.799995	-0.02375044	
110.820000	-0.02714936	
110.839996	-0.02653605	
110.860001	-0.02339098	
110.879997	-0.01878481	
110.899994	-0.00964774	
110.919998	-0.00004005	
110.939995	0.01019241	
110.959999	0.01590797	
110.979996	0.01787460	
111.000000	0.01709722	
111.019997	0.01522224	
111.040001	0.01412497	
111.059998	0.01452318	
111.079994	0.01601915	
111.099998	0.01881133	
111.119995	0.02010769	
111.139999	0.02188295	
111.159996	0.02236152	
111.180000	0.02298662	
111.199997	0.02313316	
111.220001	0.02150495	
111.239998	0.01694848	
111.259995	0.00586401	
111.279999	-0.00845666	
111.299995	-0.02060369	
111.320000	-0.02624194	
111.339996	-0.02666441	
111.360001	-0.02649663	
111.379997	-0.02508302	
