Time	Knöchel li X	Knöchel li Y	Knöchel li Weg	Knöchel li v(X)	Knöchel li v(Y)	Knöchel li v(Bahn)	Knöchel li a(X)	Knöchel li a(Y)	Knöchel li a(Bahn)
21.600000	-0.44573906	-0.50290418	13.64293385	0.28019673	-0.14633282	0.31610680	8.10694027	2.68406844	0.36387193	
21.619999	-0.43687382	-0.50514990	13.65207863	0.40679422	-0.10073479	0.41908118	5.40465260	2.10166669	2.43326378	
21.639999	-0.42666450	-0.50648624	13.66237545	0.46950004	-0.06768055	0.47435319	2.97872257	1.52320266	2.37351418	
21.660000	-0.41655895	-0.50745171	13.67252731	0.49121645	-0.04365566	0.49315253	1.27248478	1.04795671	1.11895788	
21.680000	-0.40704256	-0.50809127	13.68206501	0.49108943	-0.02763270	0.49186623	0.35583299	0.70934182	0.28871956	
21.699999	-0.39744034	-0.50844282	13.69167328	0.48430404	-0.01943582	0.48469388	-0.01415808	0.46944386	-0.04235840	
21.719999	-0.38767830	-0.50861162	13.70143700	0.48194742	-0.01381213	0.48214531	-0.08309455	0.31775343	-0.09454560	
21.740000	-0.37789056	-0.50879306	13.71122646	0.48357949	-0.00935693	0.48367000	-0.00051955	0.27409750	-0.00535349	
21.760000	-0.36837825	-0.50913161	13.72074509	0.48474029	-0.00503907	0.48476648	0.09902985	0.30879882	0.09844100	
21.779999	-0.35872185	-0.50921571	13.73040199	0.48614746	0.00069315	0.48614797	0.13444492	0.36110100	0.13915630	
21.799999	-0.34904110	-0.50919253	13.74008274	0.49001035	0.00953326	0.49010307	0.13097097	0.41108066	0.14189750	
21.820000	-0.33911449	-0.50882351	13.75001621	0.49439675	0.01971870	0.49478981	0.11585822	0.43356866	0.13252926	
21.840000	-0.32915989	-0.50835407	13.75998211	0.49677473	0.02925792	0.49763557	0.08025663	0.41135028	0.10123783	
21.859999	-0.31909281	-0.50762117	13.77007580	0.49721441	0.03769024	0.49864087	0.03335549	0.34461012	0.05541081	
21.879999	-0.30918398	-0.50679785	13.78001881	0.49622065	0.04327445	0.49810401	-0.01114606	0.24649569	0.00728667	
21.900000	-0.29928470	-0.50579858	13.78996849	0.49561566	0.04781011	0.49791634	-0.09448425	0.14238366	-0.08233348	
21.920000	-0.28947076	-0.50476140	13.79983711	0.49536324	0.04937597	0.49781796	-0.14182360	0.05436568	-0.13638531	
21.939999	-0.27955529	-0.50380909	13.80979824	0.49267665	0.04868307	0.49507606	-0.22393990	-0.01451720	-0.22431666	
21.959999	-0.26957521	-0.50269330	13.81984043	0.48306277	0.04719519	0.48536277	-0.42118314	-0.06190002	-0.42516339	
21.980000	-0.25971097	-0.50192189	13.82973480	0.48088685	0.04526748	0.48301274	-0.47233021	-0.08299863	-0.47812155	
22.000000	-0.25039080	-0.50096858	13.83910370	0.46350360	0.04363209	0.46555272	-0.67824125	-0.08395500	-0.68316758	
22.020000	-0.24163288	-0.50016659	13.84789848	0.44612035	0.04199670	0.44809273	-0.88415229	-0.08491138	-0.88821363	
