Time	Knöchel re X	Knöchel re Y	Knöchel re Weg	Knöchel re v(X)	Knöchel re v(Y)	Knöchel re v(Bahn)	Knöchel re a(X)	Knöchel re a(Y)	Knöchel re a(Bahn)
21.420000	-0.69901222	-0.52061504	13.03827572	-0.46009552	-0.02376188	0.46070871	-0.25925526	0.32498121	0.24921066	
21.439999	-0.70805168	-0.52106184	13.04732609	-0.46435329	-0.01247152	0.46452075	-0.13521867	0.40889680	0.12509358	
21.459999	-0.71754056	-0.52132499	13.05681896	-0.46241787	-0.00208889	0.46242258	-0.00548487	0.38042510	-0.00195143	
21.480000	-0.72692996	-0.52110231	13.06621075	-0.45891735	0.00667199	0.45896584	0.12166955	0.24812937	-0.12488484	
21.500000	-0.73608166	-0.52070892	13.07537079	-0.45789737	0.01043081	0.45801616	0.14784691	0.11440275	-0.14810134	
21.520000	-0.74492222	-0.52028996	13.08422089	-0.45377544	0.00841990	0.45385355	0.09524198	0.02405998	-0.09501610	
21.539999	-0.75397152	-0.52020621	13.09327030	-0.44919160	0.00471125	0.44921631	0.07813694	-0.02303097	-0.07850102	
21.559999	-0.76312780	-0.52026397	13.10242653	-0.45023692	0.00485331	0.45026308	0.11749499	0.00997611	-0.11722875	
21.580000	-0.77209467	-0.52053118	13.11139774	-0.45125443	0.00608166	0.45129541	0.13827601	0.10701629	-0.13539860	
21.600000	-0.78089631	-0.52024269	13.12020397	-0.44844306	0.00883912	0.44853017	0.18540315	0.17162177	-0.18045598	
21.619999	-0.79015797	-0.51974016	13.12947941	-0.43990123	0.01384069	0.44011891	0.29963118	0.22967100	-0.29119712	
21.639999	-0.79887217	-0.51948726	13.13819695	-0.43454948	0.02013394	0.43501565	0.40938640	0.38967210	-0.38665754	
21.660000	-0.80776429	-0.51914740	13.14709568	-0.42600739	0.02392977	0.42667896	0.48565400	0.72340548	-0.40423059	
21.680000	-0.81548929	-0.51884192	13.15482712	-0.41551027	0.03620881	0.41708496	0.63545358	1.26284564	-0.38164577	
21.699999	-0.82432985	-0.51792955	13.16371441	-0.40282863	0.06223641	0.40760800	0.97819012	2.02530718	-0.30710387	
21.719999	-0.83185613	-0.51699954	13.17129803	-0.38588428	0.11182870	0.40176153	1.48712969	2.92295170	-0.02296405	
21.740000	-0.84019142	-0.51451743	13.17999458	-0.35565728	0.18161702	0.39934552	2.14137697	3.74716592	0.51249444	
21.760000	-0.84683961	-0.51093787	13.18754482	-0.30380276	0.27141437	0.40738419	2.87487698	4.24309492	1.14067233	
21.779999	-0.85315424	-0.50401163	13.19691753	-0.23567817	0.37062526	0.43921211	3.56778240	4.19353008	1.62961471	
21.799999	-0.85713249	-0.49581531	13.20602798	-0.15202035	0.46651742	0.49066147	4.04748392	3.51048565	1.78338814	
21.820000	-0.85926408	-0.48453563	13.21750736	-0.06325987	0.53862584	0.54232794	4.25180769	2.21387386	1.42477643	
21.840000	-0.85943705	-0.47299793	13.22904682	0.02868721	0.57303250	0.57375014	4.25125027	0.47163507	0.56436932	
21.859999	-0.85780001	-0.45991883	13.24222755	0.11282881	0.56238317	0.57358974	4.17659426	-1.49762309	-0.46541995	
21.879999	-0.85476685	-0.44852597	13.25401688	0.19154590	0.50793296	0.54284966	4.14129448	-3.38257074	-1.07310057	
21.900000	-0.84998876	-0.43815216	13.26543808	0.26845324	0.41638833	0.49542546	4.19415855	-4.92135763	-0.80981421	
21.920000	-0.84400940	-0.43115351	13.27464294	0.35248983	0.29194567	0.45769134	4.11956978	-5.65621710	0.00929062	
21.939999	-0.83642423	-0.42602819	13.28379726	0.44311142	0.15520883	0.46950772	3.96767044	-5.74732971	1.15383446	
21.959999	-0.82692629	-0.42463958	13.29339600	0.53401643	0.02007024	0.53439343	3.89630055	-5.61240053	2.58143735	
21.980000	-0.81496233	-0.42583242	13.30541897	0.59208649	-0.06071128	0.59519094	3.62921858	-5.11939716	3.43077421	
22.000000	-0.80124187	-0.42964637	13.31965923	0.66264123	-0.15502349	0.68053335	3.50464153	-4.78443527	4.09050894	
22.020000	-0.78675652	-0.43428779	13.33487034	0.73319596	-0.24933569	0.77443177	3.38006449	-4.44947338	4.75024366	
