Time	Left_paced_y_baseline X
111.339996	-0.02856840	
111.360001	-0.02767384	
111.379997	-0.02712919	
111.399994	-0.02747892	
111.419998	-0.02670671	
111.439995	-0.02558044	
111.459999	-0.02296035	
111.479996	-0.01967444	
111.500000	-0.01355268	
111.519997	-0.00582793	
111.540001	0.00302859	
111.559998	0.01003207	
111.579994	0.01540524	
111.599998	0.01785870	
111.619995	0.01922384	
111.639999	0.01911646	
111.659996	0.01790430	
111.680000	0.01649006	
111.699997	0.01251881	
111.720001	0.00647564	
111.739998	-0.00738417	
111.759995	-0.02081002	
111.779999	-0.03105931	
111.799995	-0.03318900	
111.820000	-0.03318900	
111.839996	-0.03318900	
111.860001	-0.03318900	
111.879997	-0.03318900	
111.899994	-0.03318900	
111.919998	-0.03053962	
111.939995	-0.02405117	
111.959999	-0.01464200	
111.979996	-0.00453420	
112.000000	0.00396359	
112.019997	0.01251931	
112.040001	0.01820360	
112.059998	0.02229220	
112.079994	0.02339283	
112.099998	0.02417320	
112.119995	0.02427108	
112.139999	0.02254189	
112.159996	0.02054869	
112.180000	0.01611403	
112.199997	0.01017122	
112.220001	-0.00394660	
112.239998	-0.01693782	
112.259995	-0.02620965	
112.279999	-0.02719860	
112.299995	-0.02713667	
112.320000	-0.02744962	
112.339996	-0.02713667	
112.360001	-0.02651095	
112.379997	-0.02388854	
112.399994	-0.02055201	
112.419998	-0.01473139	
112.439995	-0.00885451	
112.459999	-0.00025219	
112.479996	0.00872135	
112.500000	0.01788716	
112.519997	0.02313965	
112.540001	0.02600326	
112.559998	0.02646901	
112.579994	0.02480225	
112.599998	0.02242037	
112.619995	0.01766160	
112.639999	0.01476137	
112.659996	0.00837196	
112.680000	-0.00035521	
112.699997	-0.01360546	
112.720001	-0.02311715	
112.739998	-0.02701616	
112.759995	-0.02626991	
112.779999	-0.02626991	
112.799995	-0.02701616	
112.820000	-0.02685386	
112.839996	-0.02594548	
112.860001	-0.02503711	
112.879997	-0.02503711	
112.899994	-0.02393664	
112.919998	-0.02133121	
112.939995	-0.01560114	
112.959999	-0.00911036	
112.979996	-0.00095165	
113.000000	0.00503010	
113.019997	0.01091297	
113.040001	0.01362294	
113.059998	0.01518334	
113.079994	0.01498125	
113.099998	0.01462787	
113.119995	0.01447639	
113.139999	0.01447639	
113.159996	0.01462787	
113.180000	0.01477934	
113.199997	0.01477934	
113.220001	0.01226529	
113.239998	0.00505024	
113.259995	-0.00929330	
113.279999	-0.02276875	
113.299995	-0.03021835	
113.320000	-0.03053962	
113.339996	-0.02921477	
113.360001	-0.02870373	
113.379997	-0.02759394	
113.399994	-0.02646467	
113.419998	-0.02554332	
113.439995	-0.02521156	
113.459999	-0.02393997	
113.479996	-0.02139530	
113.500000	-0.01524974	
113.519997	-0.00783445	
113.540001	0.00146802	
113.559998	0.00773741	
113.579994	0.01339424	
113.599998	0.01558751	
113.619995	0.01758070	
113.639999	0.01795791	
113.659996	0.01692685	
113.680000	0.01379123	
113.699997	0.00614123	
113.720001	-0.00704992	
113.739998	-0.01931055	
113.759995	-0.02705695	
113.779999	-0.02702664	
113.799995	-0.02619934	
113.820000	-0.02585609	
113.839996	-0.02633983	
113.860001	-0.02603687	
113.879997	-0.02524552	
113.899994	-0.02325882	
113.919998	-0.02176817	
113.939995	-0.01677269	
113.959999	-0.01044720	
113.979996	-0.00058876	
114.000000	0.00668405	
114.019997	0.01321912	
114.040001	0.01593041	
114.059998	0.01760034	
114.079994	0.01748283	
114.099998	0.01541007	
114.119995	0.01282427	
114.139999	0.00705808	
114.159996	-0.00091086	
114.180000	-0.01336758	
114.199997	-0.02312815	
114.220001	-0.02873071	
114.239998	-0.02921477	
114.259995	-0.02921477	
114.279999	-0.03062235	
114.299995	-0.03062235	
114.320000	-0.03062235	
114.339996	-0.02697438	
114.360001	-0.02474913	
114.379997	-0.02045029	
114.399994	-0.01649854	
114.419998	-0.00890745	
114.439995	-0.00110513	
114.459999	0.00775921	
114.479996	0.01402777	
114.500000	0.01996641	
114.519997	0.02300897	
114.540001	0.02515531	
114.559998	0.02530146	
114.579994	0.02212773	
114.599998	0.01508912	
114.619995	0.00010355	
114.639999	-0.01433772	
114.659996	-0.02460332	
114.680000	-0.02687617	
114.699997	-0.02607931	
114.720001	-0.02589688	
114.739998	-0.02540167	
114.759995	-0.02525002	
114.779999	-0.02360372	
114.799995	-0.02227020	
114.820000	-0.01868582	
114.839996	-0.01591875	
114.860001	-0.01008466	
114.879997	-0.00447693	
114.899994	0.00356776	
114.919998	0.00883421	
114.939995	0.01351142	
114.959999	0.01524477	
114.979996	0.01725177	
115.000000	0.01777680	
115.019997	0.01719235	
115.040001	0.01604527	
115.059998	0.01310591	
115.079994	0.01047984	
115.099998	0.00312880	
115.119995	-0.00850745	
115.139999	-0.02014469	
115.159996	-0.02690662	
115.180000	-0.02687633	
115.199997	-0.02603520	
115.220001	-0.02571194	
115.239998	-0.02606550	
115.259995	-0.02583346	
115.279999	-0.02522720	
115.299995	-0.02338666	
115.320000	-0.02214552	
115.339996	-0.01820326	
115.360001	-0.01348943	
115.379997	-0.00563318	
115.399994	0.00100127	
115.419998	0.00743029	
115.439995	0.01071638	
115.459999	0.01281644	
115.479996	0.01311608	
115.500000	0.01279297	
115.519997	0.01217008	
115.540001	0.01201162	
115.559998	0.01247604	
115.579994	0.01405841	
115.599998	0.01517668	
115.619995	0.01714508	
115.639999	0.01795308	
115.659996	0.02015917	
115.680000	0.02151449	
115.699997	0.02343378	
115.720001	0.02395514	
115.739998	0.02481090	
115.759995	0.02514516	
115.779999	0.02395680	
115.799995	0.02234913	
115.820000	0.01873028	
115.839996	0.01607324	
115.860001	0.01072021	
115.879997	0.00232662	
115.899994	-0.01120193	
115.919998	-0.02247262	
115.939995	-0.02869157	
115.959999	-0.02811612	
115.979996	-0.02736023	
116.000000	-0.02658452	
116.019997	-0.02640225	
116.040001	-0.02587740	
116.059998	-0.02555446	
116.079994	-0.02573657	
116.099998	-0.02573657	
116.119995	-0.02551685	
116.139999	-0.02533475	
116.159996	-0.02533475	
116.180000	-0.02530944	
116.199997	-0.02520856	
116.219994	-0.02504776	
116.239998	-0.02494989	
116.259995	-0.02474314	
116.279999	-0.02459632	
116.299995	-0.02250658	
116.320000	-0.01993544	
116.339996	-0.01419422	
116.360001	-0.00988457	
116.379997	-0.00350948	
116.399994	-0.00030479	
116.419998	0.00449893	
116.439995	0.00678992	
116.459999	0.01070456	
116.479996	0.01250933	
116.500000	0.01601665	
116.519997	0.01790065	
116.540001	0.02091740	
116.559998	0.02209145	
116.579994	0.02264526	
116.599998	0.02201554	
116.619995	0.02023008	
116.639999	0.01852736	
116.659996	0.01384167	
116.680000	0.00442553	
116.699997	-0.01027475	
116.719994	-0.02242535	
116.739998	-0.02873071	
116.759995	-0.02858505	
116.779999	-0.02784429	
116.799995	-0.02708724	
116.820000	-0.02678961	
116.839996	-0.02660300	
116.860001	-0.02643289	
116.879997	-0.02643289	
116.899994	-0.02643289	
116.919998	-0.02643289	
116.939995	-0.02661932	
116.959999	-0.02680576	
116.979996	-0.02702264	
117.000000	-0.02677396	
117.019997	-0.02577953	
117.040001	-0.02424210	
117.059998	-0.02057914	
117.079994	-0.01634656	
117.099998	-0.00982830	
117.119995	-0.00547270	
117.139999	0.00035523	
117.159996	0.00354594	
117.180000	0.00877929	
117.199997	0.01243709	
117.219994	0.01595339	
117.239998	0.01718487	
117.259995	0.01607241	
117.279999	0.01465833	
117.299995	0.01227762	
117.320000	0.01085371	
117.339996	0.00681838	
117.360001	0.00038187	
117.379997	-0.01164871	
117.399994	-0.02064122	
117.419998	-0.02630754	
117.439995	-0.02620500	
117.459999	-0.02644654	
117.479996	-0.02664661	
117.500000	-0.02688615	
117.519997	-0.02692543	
117.540001	-0.02682789	
117.559998	-0.02686751	
117.579994	-0.02673051	
117.599998	-0.02658652	
117.619995	-0.02507673	
117.639999	-0.02337983	
117.659996	-0.01984705	
117.680000	-0.01619291	
117.699997	-0.00938585	
117.719994	-0.00193693	
117.739998	0.00677460	
117.759995	0.01237166	
117.779999	0.01583187	
117.799995	0.01671878	
117.820000	0.01664419	
117.839996	0.01608457	
117.860001	0.01552525	
117.879997	0.01572101	
117.899994	0.01628065	
117.919998	0.01683995	
117.939995	0.01768857	
117.959999	0.01817331	
117.979996	0.01757255	
118.000000	0.01636022	
118.019997	0.01191406	
118.040001	0.00325014	
118.059998	-0.01071320	
118.079994	-0.02178980	
118.099998	-0.02711104	
118.119995	-0.02686235	
118.139999	-0.02636963	
118.159996	-0.02632917	
118.180000	-0.02633433	
118.199997	-0.02609196	
118.219994	-0.02598827	
118.239998	-0.02598327	
118.259995	-0.02550037	
118.279999	-0.02487881	
118.299995	-0.02354363	
118.320000	-0.02265273	
118.339996	-0.01902956	
118.360001	-0.01542769	
118.379997	-0.00903979	
118.399994	-0.00453754	
118.419998	0.00160718	
118.439995	0.00511849	
118.459999	0.00913501	
118.479996	0.01081675	
118.500000	0.01324607	
118.519997	0.01445659	
118.540001	0.01495396	
118.559998	0.01437385	
118.579994	0.01328769	
118.599998	0.01291449	
118.619995	0.01337259	
118.639999	0.01420373	
118.659996	0.01512425	
118.680000	0.01521397	
118.699997	0.01383585	
118.719994	0.01236834	
118.739998	0.00825161	
118.759995	0.00153561	
118.779999	-0.01123223	
118.799995	-0.02195510	
118.820000	-0.02861068	
118.839996	-0.02921477	
118.860001	-0.02844904	
118.879997	-0.02768333	
118.899994	-0.02658470	
118.919998	-0.02625178	
118.939995	-0.02561472	
118.959999	-0.02531077	
118.979996	-0.02435878	
119.000000	-0.02330293	
119.019997	-0.01950698	
119.040001	-0.01409236	
119.059998	-0.00606564	
119.079994	-0.00007690	
119.099998	0.00565782	
119.119995	0.00837278	
119.139999	0.01056674	
119.159996	0.01075800	
119.180000	0.01156616	
119.199997	0.01222402	
119.219994	0.01334579	
119.239998	0.01385532	
119.259995	0.01514639	
119.279999	0.01594441	
119.299995	0.01675673	
119.320000	0.01673774	
119.339996	0.01556836	
119.360001	0.01151922	
119.379997	0.00253935	
119.399994	-0.01096040	
119.419998	-0.02177931	
119.439995	-0.02764854	
119.459999	-0.02736339	
119.479996	-0.02689813	
119.500000	-0.02660418	
119.519997	-0.02677563	
119.540001	-0.02666010	
119.559998	-0.02635415	
119.579994	-0.02575488	
119.599998	-0.02543162	
119.619995	-0.02403535	
119.639999	-0.02251923	
119.659996	-0.01817895	
119.680000	-0.01289168	
119.699997	-0.00530009	
119.719994	0.00066352	
119.739998	0.00700915	
119.759995	0.01065579	
119.779999	0.01338974	
119.799995	0.01371068	
119.820000	0.01411466	
119.839996	0.01422852	
119.860001	0.01531218	
119.879997	0.01627167	
119.899994	0.01898547	
119.919998	0.02072114	
119.939995	0.02305309	
119.959999	0.02357594	
119.979996	0.02289478	
120.000000	0.02107704	
120.019997	0.01579759	
120.040001	0.00647780	
120.059998	-0.00900982	
120.079994	-0.02097382	
120.099998	-0.02711537	
120.119995	-0.02652593	
120.139999	-0.02622513	
120.159996	-0.02650213	
120.180000	-0.02633117	
120.199997	-0.02603604	
120.219994	-0.02577803	
120.239998	-0.02594899	
120.259995	-0.02497768	
120.279999	-0.02397943	
120.299995	-0.02065355	
120.320000	-0.01744986	
120.339996	-0.01198331	
120.360001	-0.00805117	
120.379997	-0.00265503	
120.399994	0.00061707	
120.419998	0.00531858	
120.439995	0.00768897	
120.459999	0.00993086	
120.479996	0.00993086	
120.500000	0.01013294	
120.519997	0.01033503	
120.540001	0.01137756	
120.559998	0.01221836	
120.579994	0.01368137	
120.599998	0.01430394	
120.619995	0.01487739	
120.639999	0.01482846	
120.659996	0.01301171	
120.680000	0.00786026	
120.699997	-0.00295916	
120.719994	-0.01516668	
120.739998	-0.02375254	
120.759995	-0.02664612	
120.779999	-0.02643155	
120.799995	-0.02643155	
120.820000	-0.02630438	
120.839996	-0.02610995	
120.860001	-0.02588555	
120.879997	-0.02581248	
120.899994	-0.02565135	
120.919998	-0.02554315	
120.939995	-0.02452259	
120.959999	-0.02361038	
120.979996	-0.02102159	
121.000000	-0.01903422	
121.019997	-0.01431940	
121.040001	-0.01056074	
121.059998	-0.00423540	
121.079994	-0.00049788	
121.099998	0.00494304	
121.119995	0.00750653	
121.139999	0.01013294	
121.159996	0.01033503	
121.180000	0.01084006	
121.199997	0.01114303	
121.219994	0.01240578	
121.239998	0.01336527	
121.259995	0.01390293	
121.279999	0.01348096	
121.299995	0.01076499	
121.320000	0.00588387	
121.339996	-0.00434777	
121.360001	-0.01550311	
121.379997	-0.02395728	
121.399994	-0.02706076	
121.419998	-0.02677563	
121.439995	-0.02660418	
121.459999	-0.02627125	
121.479996	-0.02610978	
121.500000	-0.02610962	
121.519997	-0.02627125	
121.540001	-0.02627125	
121.559998	-0.02610978	
121.579994	-0.02594799	
121.599998	-0.02594799	
121.619995	-0.02594799	
121.639999	-0.02594799	
121.659996	-0.02594799	
121.680000	-0.02594799	
121.699997	-0.02594799	
121.719994	-0.02594799	
121.739998	-0.02594799	
121.759995	-0.02594799	
121.779999	-0.02594799	
121.799995	-0.02594799	
121.820000	-0.02594799	
121.839996	-0.02594799	
121.860001	-0.02594799	
121.879997	-0.02594799	
121.899994	-0.02594799	
121.919998	-0.02594799	
121.939995	-0.02594799	
121.959999	-0.02594799	
121.979996	-0.02594799	
122.000000	-0.02594799	
122.019997	-0.02594799	
122.040001	-0.02594799	
122.059998	-0.02594799	
122.079994	-0.02594799	
122.099998	-0.02582447	
122.119995	-0.02570096	
122.139999	-0.02570096	
122.159996	-0.02582447	
122.180000	-0.02582447	
122.199997	-0.02570096	
122.219994	-0.02557728	
122.239998	-0.02557728	
122.259995	-0.02557728	
122.279999	-0.02557728	
122.299995	-0.02557728	
122.320000	-0.02557728	
122.339996	-0.02557728	
122.360001	-0.02557728	
122.379997	-0.02557728	
122.399994	-0.02557728	
122.419998	-0.02539733	
122.439995	-0.02521722	
122.459999	-0.02521722	
122.479996	-0.02539733	
122.500000	-0.02557728	
122.519997	-0.02557728	
122.540001	-0.02557728	
122.559998	-0.02557728	
122.579994	-0.02557728	
122.599998	-0.02557728	
122.619995	-0.02557728	
122.639999	-0.02557728	
122.659996	-0.02557728	
122.680000	-0.02557728	
122.699997	-0.02557728	
122.719994	-0.02557728	
122.739998	-0.02557728	
122.759995	-0.02557728	
122.779999	-0.02557728	
122.799995	-0.02557728	
122.820000	-0.02557728	
122.839996	-0.02557728	
122.860001	-0.02557728	
122.879997	-0.02557728	
122.899994	-0.02557728	
122.919998	-0.02557728	
122.939995	-0.02570096	
122.959999	-0.02582447	
122.979996	-0.02582447	
123.000000	-0.02570096	
123.019997	-0.02505443	
123.040001	-0.02453141	
123.059998	-0.02421047	
123.079994	-0.02421047	
123.099998	-0.02421047	
123.119995	-0.02400856	
123.139999	-0.02400856	
123.159996	-0.02400856	
123.180000	-0.02380663	
123.199997	-0.02360456	
123.219994	-0.02194095	
123.239998	-0.02028184	
123.259995	-0.01533231	
123.279999	-0.00810711	
123.299995	0.00316308	
123.320000	0.01402178	
123.339996	0.02416188	
123.360001	0.03003459	
123.379997	0.03461758	
123.399994	0.03616766	
123.419998	0.03884267	
123.439995	0.03992832	
123.459999	0.04254342	
123.479996	0.04411930	
123.500000	0.04668295	
123.519997	0.04773132	
123.540001	0.04871892	
123.559998	0.04871892	
123.579994	0.04886591	
123.599998	0.04901273	
123.619995	0.04939309	
123.639999	0.04966176	
123.659996	0.04914989	
123.680000	0.04737625	
123.699997	0.04200441	
123.719994	0.03397571	
123.739998	0.01985389	
123.759995	-0.00036287	
123.779999	-0.01767641	
123.799995	-0.02786843	
123.820000	-0.02798378	
123.839996	-0.02756481	
123.860001	-0.02771646	
123.879997	-0.02828676	
123.899994	-0.02816457	
123.919998	-0.02747177	
123.939995	-0.02712919	
123.959999	-0.02747892	
123.979996	-0.02747892	
124.000000	-0.02712919	
124.019997	-0.02666377	
124.040001	-0.02654824	
124.059998	-0.02523303	
124.079994	-0.02403319	
124.099998	-0.02129608	
124.119995	-0.01975898	
124.139999	-0.01560514	
124.159996	-0.01159079	
124.180000	-0.00507404	
124.199997	0.00073409	
124.219994	0.00695954	
124.239998	0.01103915	
124.259995	0.01538743	
124.279999	0.01857214	
124.299995	0.02387673	
124.320000	0.02823450	
124.339996	0.03495017	
124.360001	0.03979399	
124.379997	0.04513853	
124.399994	0.04747363	
124.419998	0.05050687	
124.439995	0.05180992	
124.459999	0.05346654	
124.479996	0.05381993	
124.500000	0.05447662	
124.519997	0.05477957	
124.540001	0.05457749	
124.559998	0.05407245	
124.579994	0.05356741	
124.599998	0.05356741	
124.619995	0.05311298	
124.639999	0.05265837	
124.659996	0.05090372	
124.680000	0.04960349	
124.699997	0.04726639	
124.719994	0.04610167	
124.739998	0.04285636	
124.759995	0.03707720	
124.779999	0.02545128	
124.799995	0.00620881	
124.820000	-0.01254393	
124.839996	-0.02532175	
124.860001	-0.02746077	
124.879997	-0.02651894	
124.899994	-0.02632768	
124.919998	-0.02707808	
124.939995	-0.02720176	
124.959999	-0.02657486	
124.979996	-0.02594799	
125.000000	-0.02594799	
125.019997	-0.02458318	
125.040001	-0.02113545	
125.059998	-0.01447888	
125.079994	-0.00696918	
125.099998	0.00179112	
125.119995	0.00825560	
125.139999	0.01473507	
125.159996	0.01908252	
125.180000	0.02477562	
125.199997	0.02851515	
125.219994	0.03350845	
125.239998	0.03629849	
125.259995	0.04017518	
125.279999	0.04159609	
125.299995	0.04477631	
125.320000	0.04658774	
125.339996	0.04866865	
125.360001	0.04893449	
125.379997	0.05036455	
125.399994	0.05152511	
125.419998	0.05412056	
125.439995	0.05555528	
125.459999	0.05761206	
125.479996	0.05823429	
125.500000	0.05921774	
125.519997	0.05957896	
125.540001	0.05957879	
125.559998	0.05921774	
125.579994	0.05856288	
125.599998	0.05826891	
125.619995	0.05699083	
125.639999	0.05600639	
125.659996	0.05297315	
125.680000	0.05026601	
125.699997	0.04581003	
125.719994	0.04148290	
125.739998	0.03484064	
125.759995	0.02524587	
125.779999	0.01131181	
125.799995	-0.00632864	
125.820000	-0.01976216	
125.839996	-0.02692227	
125.860001	-0.02694125	
125.879997	-0.02644703	
125.899994	-0.02612859	
125.919998	-0.02627125	
125.939995	-0.02595747	
125.959999	-0.02548206	
125.979996	-0.02372091	
126.000000	-0.02243517	
126.019997	-0.01820458	
126.040001	-0.01312405	
126.059998	-0.00528927	
126.079994	0.00201850	
126.099998	0.00991221	
126.119995	0.01631628	
126.139999	0.02278093	
126.159996	0.02652361	
126.180000	0.03051001	
126.199997	0.03208239	
126.219994	0.03606911	
126.239998	0.03865108	
126.259995	0.04223713	
126.279999	0.04340868	
126.299995	0.04513021	
126.320000	0.04578373	
126.339996	0.04704650	
126.360001	0.04765541	
126.379997	0.04815529	
126.399994	0.04804609	
126.419998	0.04725907	
126.439995	0.04658124	
126.459999	0.04550458	
126.479996	0.04509625	
126.500000	0.04457489	
126.519997	0.04444772	
126.540001	0.04422882	
126.559998	0.04412146	
126.579994	0.04402225	
126.599998	0.04402374	
126.619995	0.04358296	
126.639999	0.04313901	
126.659996	0.04204104	
126.680000	0.04138719	
126.699997	0.03986890	
126.719994	0.03899548	
126.739998	0.03714345	
126.759995	0.03615551	
126.779999	0.03289172	
126.799995	0.03001761	
126.820000	0.02374140	
126.839996	0.01528788	
126.860001	-0.00031976	
126.879997	-0.01519798	
126.899994	-0.02482471	
126.919998	-0.02667741	
126.939995	-0.02589771	
126.959999	-0.02590753	
126.979996	-0.02593817	
127.000000	-0.02592833	
127.019997	-0.02542897	
127.040001	-0.02493924	
127.059998	-0.02283318	
127.079994	-0.02036974	
127.099998	-0.01532216	
127.119995	-0.01038262	
127.139999	-0.00381011	
127.159996	0.00017829	
127.180000	0.00366829	
127.199997	0.00467837	
127.219994	0.00699483	
127.239998	0.00830121	
127.259995	0.01099721	
127.279999	0.01239780	
127.299995	0.01486059	
127.320000	0.01593392	
127.339996	0.01778096	
127.360001	0.01856598	
127.379997	0.01944339	
127.399994	0.01953562	
127.419998	0.02013586	
127.439995	0.02064390	
127.459999	0.02130925	
127.479996	0.02146689	
127.500000	0.02095885	
127.519997	0.02029334	
127.540001	0.01977499	
127.559998	0.01992179	
127.579994	0.02006878	
127.599998	0.02006878	
127.619995	0.01992179	
127.639999	0.01977499	
127.659996	0.01942608	
127.680000	0.01922400	
127.699997	0.01893003	
127.719994	0.01883832	
127.739998	0.01874642	
127.759995	0.01874642	
127.779999	0.01874642	
127.799995	0.01873727	
127.820000	0.01873727	
127.839996	0.01873727	
127.860001	0.01883832	
127.879997	0.01892354	
127.899994	0.01892354	
127.919998	0.01882249	
127.939995	0.01882899	
127.959999	0.01891422	
127.979996	0.01901543	
128.000000	0.01900877	
128.020004	0.01892354	
128.039993	0.01891688	
128.059998	0.01883166	
128.080002	0.01882249	
128.099991	0.01877855	
128.119995	0.01877855	
128.139999	0.01882899	
128.160004	0.01882084	
128.179993	0.01882084	
128.199997	0.01877040	
128.220001	0.01873727	
128.239990	0.01872794	
128.259995	0.01877040	
128.279999	0.01876125	
128.300003	0.01871879	
