Time	Knöchel re X	Knöchel re Y	Knöchel re Weg	Knöchel re v(X)	Knöchel re v(Y)	Knöchel re v(Bahn)	Knöchel re a(X)	Knöchel re a(Y)	Knöchel re a(Bahn)
21.379999	-0.82846034	-0.52418560	6.87109041	-0.06434592	0.24573594	0.25402078	1.83592796	1.97138977	1.34681380	
21.400000	-0.82943487	-0.51865470	6.87670660	-0.02523535	0.28921801	0.29031685	2.12340546	1.28059328	1.07983899	
21.420000	-0.82952839	-0.51191849	6.88344336	0.01885940	0.31337687	0.31394386	2.47212887	0.21536222	0.56598699	
21.439999	-0.82882088	-0.50504154	6.89035654	0.06979701	0.30895820	0.31674406	2.90455365	-1.09496486	0.18477966	
21.459999	-0.82704037	-0.49825454	6.89737320	0.13035977	0.27177459	0.30142179	3.38128591	-2.44894171	0.33447605	
21.480000	-0.82412130	-0.49289364	6.90347719	0.20375094	0.20326665	0.28780511	3.81033659	-3.59670639	1.06563151	
21.500000	-0.81949413	-0.48921630	6.90938759	0.28875062	0.11146636	0.30951846	4.02811909	-4.32805347	2.08430266	
21.520000	-0.81299126	-0.48801231	6.91600084	0.37916413	0.00802452	0.37924904	3.79778123	-4.51023817	2.91672659	
21.539999	-0.80424720	-0.48904920	6.92480612	0.46419111	-0.09156896	0.47313663	2.91411042	-4.11654234	3.00330353	
21.559999	-0.79370952	-0.49232480	6.93584108	0.52685988	-0.17558032	0.55534655	1.35973465	-3.24491262	2.00359941	
21.580000	-0.78183037	-0.49710473	6.94864607	0.54596066	-0.23288991	0.59355772	-0.70020938	-2.09947181	0.09296595	
21.600000	-0.76970863	-0.50280863	6.96204281	0.50798684	-0.26029932	0.57079452	-2.95483446	-0.90917033	-2.13915777	
21.619999	-0.75881696	-0.50868416	6.97441816	0.41584978	-0.26022285	0.49055782	-4.93128347	0.11987731	-3.79647183	
21.639999	-0.75105196	-0.51399094	6.98382330	0.28175253	-0.24160758	0.37115860	-6.13776255	0.83192605	-4.08982897	
21.660000	-0.74705750	-0.51855803	6.98989058	0.12760827	-0.21244925	0.24782768	-6.36327219	1.19405472	-3.20485282	
21.680000	-0.74665922	-0.52229834	6.99365187	-0.01675362	-0.18198930	0.18275882	-5.72207499	1.28963637	-1.83882141	
21.699999	-0.74916124	-0.52558833	6.99778509	-0.12579505	-0.15589242	0.20031685	-4.48429680	1.23339009	-0.40660968	
21.719999	-0.75354242	-0.52833319	7.00295496	-0.19505413	-0.13451372	0.23693892	-3.01562786	1.10991454	0.60623473	
21.740000	-0.75859916	-0.53085852	7.00860739	-0.23240413	-0.11456256	0.25910667	-1.72720039	0.99453789	0.76417392	
21.760000	-0.76340896	-0.53300869	7.01387596	-0.24754147	-0.09514090	0.26519534	-0.84986645	0.91416252	0.38703167	
21.779999	-0.76827097	-0.53480703	7.01905966	-0.24983674	-0.07729328	0.26151988	-0.33592966	0.83277452	0.04572407	
21.799999	-0.77329099	-0.53601849	7.02422380	-0.25051400	-0.06080466	0.25778764	-0.04007151	0.72257382	-0.15299277	
21.820000	-0.77849543	-0.53698021	7.02951622	-0.25187719	-0.04678193	0.25618482	0.11138446	0.59807432	-0.23997776	
21.840000	-0.78351903	-0.53772068	7.03459406	-0.25027433	-0.03651777	0.25292447	0.18760815	0.47528082	-0.27022880	
21.859999	-0.78858548	-0.53838974	7.03970432	-0.24255952	-0.02912232	0.24430151	0.24758369	0.36138880	-0.29675829	
21.879999	-0.79337418	-0.53889829	7.04451990	-0.23514619	-0.02367024	0.23633453	0.26310784	0.27195421	-0.29192817	
21.900000	-0.79807669	-0.53932506	7.04924154	-0.22859813	-0.01904740	0.22939029	0.21782050	0.21955995	-0.23641299	
21.920000	-0.80221272	-0.53956276	7.05338430	-0.22574382	-0.01547560	0.22627366	0.10463032	0.17412038	-0.11722720	
21.939999	-0.80686522	-0.53990471	7.05804920	-0.22572121	-0.01236250	0.22605950	0.01780539	0.14320007	-0.02641844	
21.959999	-0.81106663	-0.54004741	7.06225300	-0.22540009	-0.00899359	0.22557944	0.01728335	0.14460196	-0.02350986	
21.980000	-0.81612819	-0.54035181	7.06732368	-0.23067684	-0.00846063	0.23083195	-0.02492100	0.12546828	0.02053087	
22.000000	-0.82048476	-0.54034758	7.07168007	-0.22730529	-0.00477880	0.22735552	0.06684251	0.15103805	-0.07040352	
22.020000	-0.82500148	-0.54040176	7.07619715	-0.22393374	-0.00109698	0.22393642	0.15860602	0.17660782	-0.16133791	
22.039999										
22.059999										
