Time	Knöchel li X	Knöchel li Y	Knöchel li Weg	Knöchel li v(X)	Knöchel li v(Y)	Knöchel li v(Bahn)	Knöchel li a(X)	Knöchel li a(Y)	Knöchel li a(Bahn)
21.439999	-0.44427735	-0.53345925	7.49570704	0.24640687	-0.00998651	0.24660915	-0.33926237	0.21468003	-0.34216332	
21.459999	-0.43924955	-0.53376448	7.50074387	0.23588206	-0.00223666	0.23589267	-0.37470853	0.24509388	-0.37491804	
21.480000	-0.43507779	-0.53369862	7.50491619	0.22855255	0.00495339	0.22860622	-0.33427277	0.28181779	-0.33077404	
21.500000	-0.43043211	-0.53377533	7.50956249	0.22263555	0.00906040	0.22281983	-0.22775212	0.24680857	-0.22119454	
21.520000	-0.42619225	-0.53321731	7.51383877	0.21820357	0.01399318	0.21865180	-0.11709315	0.14063844	-0.11148249	
21.539999	-0.42142898	-0.53286433	7.51861525	0.21776424	0.01786797	0.21849607	-0.02116759	0.06804901	-0.01781017	
21.559999	-0.41751257	-0.53254133	7.52254486	0.21929173	0.01732334	0.21997491	0.09162521	0.02607812	0.09295756	
21.580000	-0.41305858	-0.53216451	7.52701473	0.22143911	0.01422365	0.22189546	0.20025675	-0.02496053	0.19815327	
21.600000	-0.40883100	-0.53186029	7.53125334	0.22586314	0.01425146	0.22631231	0.24239510	-0.05079039	0.23840985	
21.619999	-0.40390217	-0.53173840	7.53618383	0.23299347	0.01400361	0.23341392	0.21323106	-0.01546052	0.21167471	
21.639999	-0.39936045	-0.53142911	7.54073620	0.24104929	0.01371453	0.24143912	0.14542006	0.04832382	0.14827314	
21.660000	-0.39433071	-0.53112489	7.54577494	0.24228111	0.01308371	0.24263413	0.03802856	0.13621034	0.05015170	
21.680000	-0.38963202	-0.53078038	7.55048609	0.23969676	0.01641015	0.24025783	-0.10050891	0.25706038	-0.07070139	
21.699999	-0.38423279	-0.53049564	7.55589294	0.23542969	0.02258568	0.23651057	-0.18884446	0.39607754	-0.13111961	
21.719999	-0.38017029	-0.53037393	7.55995750	0.23026930	0.03389963	0.23275124	-0.20915641	0.49969682	-0.12272523	
21.740000	-0.37521461	-0.52940828	7.56500626	0.22505438	0.04568719	0.22964494	-0.25986156	0.56232041	-0.13872193	
21.760000	-0.37142065	-0.52848262	7.56891155	0.22229071	0.05935776	0.23007934	-0.35837311	0.62916708	-0.17841612	
21.779999	-0.36648700	-0.52660757	7.57418966	0.21713702	0.06894790	0.22782077	-0.49683368	0.74402064	-0.19780202	
21.799999	-0.36231545	-0.52548975	7.57850838	0.20456244	0.08265919	0.22063167	-0.68144339	0.91844547	-0.17802012	
21.820000	-0.35770935	-0.52359080	7.58349037	0.18810436	0.10111973	0.21356136	-0.89575940	1.15800178	-0.07203554	
21.840000	-0.35446152	-0.52228844	7.58698940	0.16643684	0.12920369	0.21070077	-1.05744803	1.46083021	0.20318756	
21.859999	-0.35140446	-0.51890266	7.59155130	0.14388084	0.16161545	0.21638219	-1.15661466	1.73818266	0.59814209	
21.879999	-0.34903705	-0.51568103	7.59554911	0.11784256	0.20001249	0.23214622	-1.24403763	1.88021612	0.95384014	
21.900000	-0.34653053	-0.51040864	7.60138702	0.09416164	0.24279620	0.26041585	-1.35982025	1.81153333	1.14043486	
21.920000	-0.34480718	-0.50616270	7.60596943	0.06758593	0.28427604	0.29219979	-1.53445804	1.53355753	1.11162198	
21.939999	-0.34375820	-0.49958813	7.61262703	0.03723526	0.31537265	0.31756318	-1.85475266	0.92917234	0.79557395	
21.959999	-0.34336001	-0.49310210	7.61912537	-0.00091294	0.33049411	0.33049536	-2.05443263	0.24245571	0.36026749	
21.980000	-0.34370011	-0.48495755	7.62727690	-0.04782178	0.32834920	0.33181340	-2.22984099	-0.48080936	-0.00759363	
22.000000	-0.34466851	-0.47857258	7.63373470	-0.10849320	0.29686540	0.31606936	-2.58971500	-1.29124796	-0.13429368	
22.020000	-0.34714007	-0.47249556	7.64029503	-0.14015058	0.27723104	0.31064326	-2.56775475	-1.64445198	-0.22936243	
22.039999	-0.35129565	-0.46838114	7.64614296	-0.20451993	0.22525936	0.30425349	-2.87285829	-2.17277122	0.08391663	
22.059999	-0.35692710	-0.46483874	7.65279579	-0.26888928	0.17328769	0.31989071	-3.17796183	-2.70109034	0.39719570	
22.080000										
